trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
25022804171576401,18:56:00,18:56:00,1166832,5,,
25022804171576401,18:58:00,18:58:00,1166830,6,,
25022804171576401,18:59:00,18:59:00,1166828,7,,
25022804171576401,19:01:00,19:01:00,1166826,8,,
25022804171576401,19:03:00,19:03:00,1166824,9,,
25122804171576401,18:51:00,18:51:00,1166840,1,,
25122804171576401,18:52:00,18:52:00,1166838,2,,
25122804171576401,18:54:00,18:54:00,6129304,3,,
25122804171576401,18:56:00,18:56:00,1166834,4,,
25122804171576401,18:59:00,18:59:00,1166832,5,,
25122804171576401,19:01:00,19:01:00,1166830,6,,
25122804171576401,19:02:00,19:02:00,1166828,7,,
25122804171576401,19:04:00,19:04:00,1166826,8,,
25122804171576401,19:06:00,19:06:00,1166824,9,,
25222804171576401,18:54:00,18:54:00,1166840,1,,
25222804171576401,18:55:00,18:55:00,1166838,2,,
25222804171576401,18:57:00,18:57:00,6129304,3,,
25222804171576401,18:59:00,18:59:00,1166834,4,,
25222804171576401,19:02:00,19:02:00,1166832,5,,
25222804171576401,19:04:00,19:04:00,1166830,6,,
25222804171576401,19:05:00,19:05:00,1166828,7,,
25222804171576401,19:07:00,19:07:00,1166826,8,,
25222804171576401,19:09:00,19:09:00,1166824,9,,
2522804171576401,07:02:00,07:02:00,1166840,1,,
2522804171576401,07:03:00,07:03:00,1166838,2,,
2522804171576401,07:05:00,07:05:00,6129304,3,,
2522804171576401,07:07:00,07:07:00,1166834,4,,
2522804171576401,07:10:00,07:10:00,1166832,5,,
2522804171576401,07:12:00,07:12:00,1166830,6,,
2522804171576401,07:13:00,07:13:00,1166828,7,,
2522804171576401,07:15:00,07:15:00,1166826,8,,
2522804171576401,07:17:00,07:17:00,1166824,9,,
25322804171576401,18:57:00,18:57:00,1166840,1,,
25322804171576401,18:58:00,18:58:00,1166838,2,,
25322804171576401,19:00:00,19:00:00,6129304,3,,
25322804171576401,19:02:00,19:02:00,1166834,4,,
25322804171576401,19:05:00,19:05:00,1166832,5,,
25322804171576401,19:07:00,19:07:00,1166830,6,,
25322804171576401,19:08:00,19:08:00,1166828,7,,
25322804171576401,19:10:00,19:10:00,1166826,8,,
25322804171576401,19:12:00,19:12:00,1166824,9,,
25422804171576401,19:00:00,19:00:00,1166840,1,,
25422804171576401,19:01:00,19:01:00,1166838,2,,
25422804171576401,19:03:00,19:03:00,6129304,3,,
25422804171576401,19:05:00,19:05:00,1166834,4,,
25422804171576401,19:08:00,19:08:00,1166832,5,,
25422804171576401,19:10:00,19:10:00,1166830,6,,
25422804171576401,19:11:00,19:11:00,1166828,7,,
25422804171576401,19:13:00,19:13:00,1166826,8,,
25422804171576401,19:15:00,19:15:00,1166824,9,,
25522804171576401,19:03:00,19:03:00,1166840,1,,
25522804171576401,19:04:00,19:04:00,1166838,2,,
25522804171576401,19:06:00,19:06:00,6129304,3,,
25522804171576401,19:08:00,19:08:00,1166834,4,,
25522804171576401,19:11:00,19:11:00,1166832,5,,
25522804171576401,19:13:00,19:13:00,1166830,6,,
25522804171576401,19:14:00,19:14:00,1166828,7,,
25522804171576401,19:16:00,19:16:00,1166826,8,,
25522804171576401,19:18:00,19:18:00,1166824,9,,
25622804171576401,19:06:00,19:06:00,1166840,1,,
25622804171576401,19:07:00,19:07:00,1166838,2,,
25622804171576401,19:09:00,19:09:00,6129304,3,,
25622804171576401,19:11:00,19:11:00,1166834,4,,
25622804171576401,19:14:00,19:14:00,1166832,5,,
25622804171576401,19:16:00,19:16:00,1166830,6,,
25622804171576401,19:17:00,19:17:00,1166828,7,,
25622804171576401,19:19:00,19:19:00,1166826,8,,
25622804171576401,19:21:00,19:21:00,1166824,9,,
25722804171576401,19:09:00,19:09:00,1166840,1,,
25722804171576401,19:10:00,19:10:00,1166838,2,,
25722804171576401,19:12:00,19:12:00,6129304,3,,
25722804171576401,19:14:00,19:14:00,1166834,4,,
25722804171576401,19:17:00,19:17:00,1166832,5,,
25722804171576401,19:19:00,19:19:00,1166830,6,,
25722804171576401,19:20:00,19:20:00,1166828,7,,
25722804171576401,19:22:00,19:22:00,1166826,8,,
25722804171576401,19:24:00,19:24:00,1166824,9,,
25822804171576401,19:12:00,19:12:00,1166840,1,,
25822804171576401,19:13:00,19:13:00,1166838,2,,
25822804171576401,19:15:00,19:15:00,6129304,3,,
25822804171576401,19:17:00,19:17:00,1166834,4,,
25822804171576401,19:20:00,19:20:00,1166832,5,,
25822804171576401,19:22:00,19:22:00,1166830,6,,
25822804171576401,19:23:00,19:23:00,1166828,7,,
25822804171576401,19:25:00,19:25:00,1166826,8,,
25822804171576401,19:27:00,19:27:00,1166824,9,,
25922804171576401,19:15:00,19:15:00,1166840,1,,
25922804171576401,19:16:00,19:16:00,1166838,2,,
25922804171576401,19:18:00,19:18:00,6129304,3,,
25922804171576401,19:20:00,19:20:00,1166834,4,,
25922804171576401,19:23:00,19:23:00,1166832,5,,
25922804171576401,19:25:00,19:25:00,1166830,6,,
25922804171576401,19:26:00,19:26:00,1166828,7,,
25922804171576401,19:28:00,19:28:00,1166826,8,,
25922804171576401,19:30:00,19:30:00,1166824,9,,
26022804171576401,19:18:00,19:18:00,1166840,1,,
26022804171576401,19:19:00,19:19:00,1166838,2,,
26022804171576401,19:21:00,19:21:00,6129304,3,,
26022804171576401,19:23:00,19:23:00,1166834,4,,
26022804171576401,19:26:00,19:26:00,1166832,5,,
26022804171576401,19:28:00,19:28:00,1166830,6,,
26022804171576401,19:29:00,19:29:00,1166828,7,,
26022804171576401,19:31:00,19:31:00,1166826,8,,
26022804171576401,19:33:00,19:33:00,1166824,9,,
26122804171576401,19:21:00,19:21:00,1166840,1,,
26122804171576401,19:22:00,19:22:00,1166838,2,,
26122804171576401,19:24:00,19:24:00,6129304,3,,
26122804171576401,19:26:00,19:26:00,1166834,4,,
26122804171576401,19:29:00,19:29:00,1166832,5,,
26122804171576401,19:31:00,19:31:00,1166830,6,,
26122804171576401,19:32:00,19:32:00,1166828,7,,
26122804171576401,19:34:00,19:34:00,1166826,8,,
26122804171576401,19:36:00,19:36:00,1166824,9,,
26222804171576401,19:24:00,19:24:00,1166840,1,,
26222804171576401,19:25:00,19:25:00,1166838,2,,
26222804171576401,19:27:00,19:27:00,6129304,3,,
26222804171576401,19:29:00,19:29:00,1166834,4,,
26222804171576401,19:32:00,19:32:00,1166832,5,,
26222804171576401,19:34:00,19:34:00,1166830,6,,
26222804171576401,19:35:00,19:35:00,1166828,7,,
26222804171576401,19:37:00,19:37:00,1166826,8,,
26222804171576401,19:39:00,19:39:00,1166824,9,,
2622804171576401,07:05:00,07:05:00,1166840,1,,
2622804171576401,07:07:00,07:07:00,1166838,2,,
2622804171576401,07:09:00,07:09:00,6129304,3,,
2622804171576401,07:11:00,07:11:00,1166834,4,,
2622804171576401,07:14:00,07:14:00,1166832,5,,
2622804171576401,07:15:00,07:15:00,1166830,6,,
2622804171576401,07:17:00,07:17:00,1166828,7,,
2622804171576401,07:19:00,07:19:00,1166826,8,,
2622804171576401,07:21:00,07:21:00,1166824,9,,
26322804171576401,19:27:00,19:27:00,1166840,1,,
26322804171576401,19:28:00,19:28:00,1166838,2,,
26322804171576401,19:30:00,19:30:00,6129304,3,,
26322804171576401,19:32:00,19:32:00,1166834,4,,
26322804171576401,19:35:00,19:35:00,1166832,5,,
26322804171576401,19:37:00,19:37:00,1166830,6,,
26322804171576401,19:38:00,19:38:00,1166828,7,,
26322804171576401,19:40:00,19:40:00,1166826,8,,
26322804171576401,19:42:00,19:42:00,1166824,9,,
26422804171576401,19:30:00,19:30:00,1166840,1,,
26422804171576401,19:31:00,19:31:00,1166838,2,,
26422804171576401,19:33:00,19:33:00,6129304,3,,
26422804171576401,19:35:00,19:35:00,1166834,4,,
26422804171576401,19:38:00,19:38:00,1166832,5,,
26422804171576401,19:40:00,19:40:00,1166830,6,,
26422804171576401,19:41:00,19:41:00,1166828,7,,
26422804171576401,19:43:00,19:43:00,1166826,8,,
26422804171576401,19:45:00,19:45:00,1166824,9,,
26522804171576401,19:33:00,19:33:00,1166840,1,,
26522804171576401,19:34:00,19:34:00,1166838,2,,
26522804171576401,19:36:00,19:36:00,6129304,3,,
26522804171576401,19:38:00,19:38:00,1166834,4,,
26522804171576401,19:41:00,19:41:00,1166832,5,,
26522804171576401,19:43:00,19:43:00,1166830,6,,
26522804171576401,19:44:00,19:44:00,1166828,7,,
26522804171576401,19:46:00,19:46:00,1166826,8,,
26522804171576401,19:48:00,19:48:00,1166824,9,,
26622804171576401,19:36:00,19:36:00,1166840,1,,
26622804171576401,19:37:00,19:37:00,1166838,2,,
26622804171576401,19:39:00,19:39:00,6129304,3,,
26622804171576401,19:41:00,19:41:00,1166834,4,,
26622804171576401,19:44:00,19:44:00,1166832,5,,
26622804171576401,19:46:00,19:46:00,1166830,6,,
26622804171576401,19:47:00,19:47:00,1166828,7,,
26622804171576401,19:49:00,19:49:00,1166826,8,,
26622804171576401,19:51:00,19:51:00,1166824,9,,
26722804171576401,19:39:00,19:39:00,1166840,1,,
26722804171576401,19:40:00,19:40:00,1166838,2,,
26722804171576401,19:42:00,19:42:00,6129304,3,,
26722804171576401,19:44:00,19:44:00,1166834,4,,
26722804171576401,19:47:00,19:47:00,1166832,5,,
26722804171576401,19:49:00,19:49:00,1166830,6,,
26722804171576401,19:50:00,19:50:00,1166828,7,,
26722804171576401,19:52:00,19:52:00,1166826,8,,
26722804171576401,19:54:00,19:54:00,1166824,9,,
26822804171576401,19:42:00,19:42:00,1166840,1,,
26822804171576401,19:43:00,19:43:00,1166838,2,,
26822804171576401,19:45:00,19:45:00,6129304,3,,
26822804171576401,19:47:00,19:47:00,1166834,4,,
26822804171576401,19:50:00,19:50:00,1166832,5,,
26822804171576401,19:52:00,19:52:00,1166830,6,,
26822804171576401,19:53:00,19:53:00,1166828,7,,
26822804171576401,19:55:00,19:55:00,1166826,8,,
26822804171576401,19:57:00,19:57:00,1166824,9,,
26922804171576401,19:45:00,19:45:00,1166840,1,,
26922804171576401,19:46:00,19:46:00,1166838,2,,
26922804171576401,19:48:00,19:48:00,6129304,3,,
26922804171576401,19:50:00,19:50:00,1166834,4,,
26922804171576401,19:53:00,19:53:00,1166832,5,,
26922804171576401,19:55:00,19:55:00,1166830,6,,
26922804171576401,19:56:00,19:56:00,1166828,7,,
26922804171576401,19:58:00,19:58:00,1166826,8,,
26922804171576401,20:00:00,20:00:00,1166824,9,,
27022804171576401,19:48:00,19:48:00,1166840,1,,
27022804171576401,19:49:00,19:49:00,1166838,2,,
27022804171576401,19:51:00,19:51:00,6129304,3,,
27022804171576401,19:53:00,19:53:00,1166834,4,,
27022804171576401,19:56:00,19:56:00,1166832,5,,
27022804171576401,19:58:00,19:58:00,1166830,6,,
27022804171576401,19:59:00,19:59:00,1166828,7,,
27022804171576401,20:01:00,20:01:00,1166826,8,,
27022804171576401,20:03:00,20:03:00,1166824,9,,
27122804171576401,19:51:00,19:51:00,1166840,1,,
27122804171576401,19:52:00,19:52:00,1166838,2,,
27122804171576401,19:54:00,19:54:00,6129304,3,,
27122804171576401,19:56:00,19:56:00,1166834,4,,
27122804171576401,19:59:00,19:59:00,1166832,5,,
27122804171576401,20:01:00,20:01:00,1166830,6,,
27122804171576401,20:02:00,20:02:00,1166828,7,,
27122804171576401,20:04:00,20:04:00,1166826,8,,
27122804171576401,20:06:00,20:06:00,1166824,9,,
27222804171576401,19:54:00,19:54:00,1166840,1,,
27222804171576401,19:55:00,19:55:00,1166838,2,,
27222804171576401,19:57:00,19:57:00,6129304,3,,
27222804171576401,19:59:00,19:59:00,1166834,4,,
27222804171576401,20:02:00,20:02:00,1166832,5,,
27222804171576401,20:04:00,20:04:00,1166830,6,,
27222804171576401,20:05:00,20:05:00,1166828,7,,
27222804171576401,20:07:00,20:07:00,1166826,8,,
27222804171576401,20:09:00,20:09:00,1166824,9,,
2722804171576401,07:09:00,07:09:00,1166840,1,,
2722804171576401,07:11:00,07:11:00,1166838,2,,
2722804171576401,07:12:00,07:12:00,6129304,3,,
2722804171576401,07:14:00,07:14:00,1166834,4,,
2722804171576401,07:18:00,07:18:00,1166832,5,,
2722804171576401,07:19:00,07:19:00,1166830,6,,
2722804171576401,07:21:00,07:21:00,1166828,7,,
2722804171576401,07:23:00,07:23:00,1166826,8,,
2722804171576401,07:25:00,07:25:00,1166824,9,,
27322804171576401,19:57:00,19:57:00,1166840,1,,
27322804171576401,19:58:00,19:58:00,1166838,2,,
27322804171576401,20:00:00,20:00:00,6129304,3,,
27322804171576401,20:02:00,20:02:00,1166834,4,,
27322804171576401,20:05:00,20:05:00,1166832,5,,
27322804171576401,20:07:00,20:07:00,1166830,6,,
27322804171576401,20:08:00,20:08:00,1166828,7,,
27322804171576401,20:10:00,20:10:00,1166826,8,,
27322804171576401,20:12:00,20:12:00,1166824,9,,
27422804171576401,20:00:00,20:00:00,1166840,1,,
27422804171576401,20:01:00,20:01:00,1166838,2,,
27422804171576401,20:03:00,20:03:00,6129304,3,,
27422804171576401,20:05:00,20:05:00,1166834,4,,
27422804171576401,20:08:00,20:08:00,1166832,5,,
27422804171576401,20:10:00,20:10:00,1166830,6,,
27422804171576401,20:11:00,20:11:00,1166828,7,,
27422804171576401,20:13:00,20:13:00,1166826,8,,
27422804171576401,20:15:00,20:15:00,1166824,9,,
27522804171576401,20:03:00,20:03:00,1166840,1,,
27522804171576401,20:04:00,20:04:00,1166838,2,,
27522804171576401,20:06:00,20:06:00,6129304,3,,
27522804171576401,20:08:00,20:08:00,1166834,4,,
27522804171576401,20:11:00,20:11:00,1166832,5,,
27522804171576401,20:13:00,20:13:00,1166830,6,,
27522804171576401,20:14:00,20:14:00,1166828,7,,
27522804171576401,20:16:00,20:16:00,1166826,8,,
27522804171576401,20:18:00,20:18:00,1166824,9,,
27622804171576401,20:06:00,20:06:00,1166840,1,,
27622804171576401,20:07:00,20:07:00,1166838,2,,
27622804171576401,20:09:00,20:09:00,6129304,3,,
27622804171576401,20:11:00,20:11:00,1166834,4,,
27622804171576401,20:14:00,20:14:00,1166832,5,,
27622804171576401,20:16:00,20:16:00,1166830,6,,
27622804171576401,20:17:00,20:17:00,1166828,7,,
27622804171576401,20:19:00,20:19:00,1166826,8,,
27622804171576401,20:21:00,20:21:00,1166824,9,,
27722804171576401,20:09:00,20:09:00,1166840,1,,
27722804171576401,20:10:00,20:10:00,1166838,2,,
27722804171576401,20:12:00,20:12:00,6129304,3,,
27722804171576401,20:14:00,20:14:00,1166834,4,,
27722804171576401,20:17:00,20:17:00,1166832,5,,
27722804171576401,20:19:00,20:19:00,1166830,6,,
27722804171576401,20:20:00,20:20:00,1166828,7,,
27722804171576401,20:22:00,20:22:00,1166826,8,,
27722804171576401,20:24:00,20:24:00,1166824,9,,
27822804171576401,20:12:00,20:12:00,1166840,1,,
27822804171576401,20:13:00,20:13:00,1166838,2,,
27822804171576401,20:15:00,20:15:00,6129304,3,,
27822804171576401,20:17:00,20:17:00,1166834,4,,
27822804171576401,20:20:00,20:20:00,1166832,5,,
27822804171576401,20:22:00,20:22:00,1166830,6,,
27822804171576401,20:23:00,20:23:00,1166828,7,,
27822804171576401,20:25:00,20:25:00,1166826,8,,
27822804171576401,20:27:00,20:27:00,1166824,9,,
27922804171576401,20:15:00,20:15:00,1166840,1,,
27922804171576401,20:16:00,20:16:00,1166838,2,,
27922804171576401,20:18:00,20:18:00,6129304,3,,
27922804171576401,20:20:00,20:20:00,1166834,4,,
27922804171576401,20:23:00,20:23:00,1166832,5,,
27922804171576401,20:25:00,20:25:00,1166830,6,,
27922804171576401,20:26:00,20:26:00,1166828,7,,
27922804171576401,20:28:00,20:28:00,1166826,8,,
27922804171576401,20:30:00,20:30:00,1166824,9,,
28022804171576401,20:18:00,20:18:00,1166840,1,,
28022804171576401,20:19:00,20:19:00,1166838,2,,
28022804171576401,20:21:00,20:21:00,6129304,3,,
28022804171576401,20:23:00,20:23:00,1166834,4,,
28022804171576401,20:26:00,20:26:00,1166832,5,,
28022804171576401,20:28:00,20:28:00,1166830,6,,
28022804171576401,20:29:00,20:29:00,1166828,7,,
28022804171576401,20:31:00,20:31:00,1166826,8,,
28022804171576401,20:33:00,20:33:00,1166824,9,,
28122804171576401,20:21:00,20:21:00,1166840,1,,
28122804171576401,20:22:00,20:22:00,1166838,2,,
28122804171576401,20:24:00,20:24:00,6129304,3,,
28122804171576401,20:26:00,20:26:00,1166834,4,,
28122804171576401,20:29:00,20:29:00,1166832,5,,
28122804171576401,20:31:00,20:31:00,1166830,6,,
28122804171576401,20:32:00,20:32:00,1166828,7,,
28122804171576401,20:34:00,20:34:00,1166826,8,,
28122804171576401,20:36:00,20:36:00,1166824,9,,
28222804171576401,20:24:00,20:24:00,1166840,1,,
28222804171576401,20:25:00,20:25:00,1166838,2,,
28222804171576401,20:27:00,20:27:00,6129304,3,,
28222804171576401,20:29:00,20:29:00,1166834,4,,
28222804171576401,20:32:00,20:32:00,1166832,5,,
28222804171576401,20:34:00,20:34:00,1166830,6,,
28222804171576401,20:35:00,20:35:00,1166828,7,,
28222804171576401,20:37:00,20:37:00,1166826,8,,
28222804171576401,20:39:00,20:39:00,1166824,9,,
2822804171576401,07:13:00,07:13:00,1166840,1,,
2822804171576401,07:15:00,07:15:00,1166838,2,,
2822804171576401,07:16:00,07:16:00,6129304,3,,
2822804171576401,07:18:00,07:18:00,1166834,4,,
2822804171576401,07:22:00,07:22:00,1166832,5,,
2822804171576401,07:23:00,07:23:00,1166830,6,,
2822804171576401,07:25:00,07:25:00,1166828,7,,
2822804171576401,07:27:00,07:27:00,1166826,8,,
2822804171576401,07:29:00,07:29:00,1166824,9,,
28322804171576401,20:27:00,20:27:00,1166840,1,,
28322804171576401,20:28:00,20:28:00,1166838,2,,
28322804171576401,20:30:00,20:30:00,6129304,3,,
28322804171576401,20:32:00,20:32:00,1166834,4,,
28322804171576401,20:35:00,20:35:00,1166832,5,,
28322804171576401,20:36:00,20:36:00,1166830,6,,
28322804171576401,20:38:00,20:38:00,1166828,7,,
28322804171576401,20:40:00,20:40:00,1166826,8,,
28322804171576401,20:42:00,20:42:00,1166824,9,,
28422804171576401,20:30:00,20:30:00,1166840,1,,
28422804171576401,20:31:00,20:31:00,1166838,2,,
28422804171576401,20:33:00,20:33:00,6129304,3,,
28422804171576401,20:35:00,20:35:00,1166834,4,,
28422804171576401,20:38:00,20:38:00,1166832,5,,
28422804171576401,20:39:00,20:39:00,1166830,6,,
28422804171576401,20:41:00,20:41:00,1166828,7,,
28422804171576401,20:43:00,20:43:00,1166826,8,,
28422804171576401,20:45:00,20:45:00,1166824,9,,
28522804171576401,20:33:00,20:33:00,1166840,1,,
28522804171576401,20:34:00,20:34:00,1166838,2,,
28522804171576401,20:36:00,20:36:00,6129304,3,,
28522804171576401,20:38:00,20:38:00,1166834,4,,
28522804171576401,20:41:00,20:41:00,1166832,5,,
28522804171576401,20:42:00,20:42:00,1166830,6,,
28522804171576401,20:44:00,20:44:00,1166828,7,,
28522804171576401,20:46:00,20:46:00,1166826,8,,
28522804171576401,20:48:00,20:48:00,1166824,9,,
28622804171576401,20:36:00,20:36:00,1166840,1,,
28622804171576401,20:38:00,20:38:00,1166838,2,,
28622804171576401,20:39:00,20:39:00,6129304,3,,
28622804171576401,20:41:00,20:41:00,1166834,4,,
28622804171576401,20:44:00,20:44:00,1166832,5,,
28622804171576401,20:46:00,20:46:00,1166830,6,,
28622804171576401,20:48:00,20:48:00,1166828,7,,
28622804171576401,20:49:00,20:49:00,1166826,8,,
28622804171576401,20:51:00,20:51:00,1166824,9,,
28722804171576401,20:40:00,20:40:00,1166840,1,,
28722804171576401,20:41:00,20:41:00,1166838,2,,
28722804171576401,20:43:00,20:43:00,6129304,3,,
28722804171576401,20:45:00,20:45:00,1166834,4,,
28722804171576401,20:48:00,20:48:00,1166832,5,,
28722804171576401,20:50:00,20:50:00,1166830,6,,
28722804171576401,20:51:00,20:51:00,1166828,7,,
28722804171576401,20:53:00,20:53:00,1166826,8,,
28722804171576401,20:55:00,20:55:00,1166824,9,,
28822804171576401,20:44:00,20:44:00,1166840,1,,
28822804171576401,20:45:00,20:45:00,1166838,2,,
28822804171576401,20:47:00,20:47:00,6129304,3,,
28822804171576401,20:49:00,20:49:00,1166834,4,,
28822804171576401,20:52:00,20:52:00,1166832,5,,
28822804171576401,20:54:00,20:54:00,1166830,6,,
28822804171576401,20:55:00,20:55:00,1166828,7,,
28822804171576401,20:57:00,20:57:00,1166826,8,,
28822804171576401,20:59:00,20:59:00,1166824,9,,
28922804171576401,20:48:00,20:48:00,1166840,1,,
28922804171576401,20:49:00,20:49:00,1166838,2,,
28922804171576401,20:51:00,20:51:00,6129304,3,,
28922804171576401,20:53:00,20:53:00,1166834,4,,
28922804171576401,20:56:00,20:56:00,1166832,5,,
28922804171576401,20:57:00,20:57:00,1166830,6,,
28922804171576401,20:59:00,20:59:00,1166828,7,,
28922804171576401,21:01:00,21:01:00,1166826,8,,
28922804171576401,21:03:00,21:03:00,1166824,9,,
29022804171576401,20:51:00,20:51:00,1166840,1,,
29022804171576401,20:53:00,20:53:00,1166838,2,,
29022804171576401,20:55:00,20:55:00,6129304,3,,
29022804171576401,20:56:00,20:56:00,1166834,4,,
29022804171576401,21:00:00,21:00:00,1166832,5,,
29022804171576401,21:01:00,21:01:00,1166830,6,,
29022804171576401,21:03:00,21:03:00,1166828,7,,
29022804171576401,21:05:00,21:05:00,1166826,8,,
29022804171576401,21:07:00,21:07:00,1166824,9,,
29122804171576401,20:55:00,20:55:00,1166840,1,,
29122804171576401,20:57:00,20:57:00,1166838,2,,
29122804171576401,20:58:00,20:58:00,6129304,3,,
29122804171576401,21:00:00,21:00:00,1166834,4,,
29122804171576401,21:04:00,21:04:00,1166832,5,,
29122804171576401,21:05:00,21:05:00,1166830,6,,
29122804171576401,21:07:00,21:07:00,1166828,7,,
29122804171576401,21:08:00,21:08:00,1166826,8,,
29122804171576401,21:11:00,21:11:00,1166824,9,,
29222804171576401,20:59:00,20:59:00,1166840,1,,
29222804171576401,21:01:00,21:01:00,1166838,2,,
29222804171576401,21:02:00,21:02:00,6129304,3,,
29222804171576401,21:04:00,21:04:00,1166834,4,,
29222804171576401,21:07:00,21:07:00,1166832,5,,
29222804171576401,21:09:00,21:09:00,1166830,6,,
29222804171576401,21:11:00,21:11:00,1166828,7,,
29222804171576401,21:12:00,21:12:00,1166826,8,,
29222804171576401,21:14:00,21:14:00,1166824,9,,
2922804171576401,07:17:00,07:17:00,1166840,1,,
2922804171576401,07:18:00,07:18:00,1166838,2,,
2922804171576401,07:20:00,07:20:00,6129304,3,,
2922804171576401,07:22:00,07:22:00,1166834,4,,
2922804171576401,07:26:00,07:26:00,1166832,5,,
2922804171576401,07:27:00,07:27:00,1166830,6,,
2922804171576401,07:29:00,07:29:00,1166828,7,,
2922804171576401,07:30:00,07:30:00,1166826,8,,
2922804171576401,07:32:00,07:32:00,1166824,9,,
29322804171576401,21:03:00,21:03:00,1166840,1,,
29322804171576401,21:04:00,21:04:00,1166838,2,,
29322804171576401,21:06:00,21:06:00,6129304,3,,
29322804171576401,21:08:00,21:08:00,1166834,4,,
29322804171576401,21:11:00,21:11:00,1166832,5,,
29322804171576401,21:13:00,21:13:00,1166830,6,,
29322804171576401,21:14:00,21:14:00,1166828,7,,
29322804171576401,21:16:00,21:16:00,1166826,8,,
29322804171576401,21:18:00,21:18:00,1166824,9,,
29422804171576401,21:07:00,21:07:00,1166840,1,,
29422804171576401,21:08:00,21:08:00,1166838,2,,
29422804171576401,21:10:00,21:10:00,6129304,3,,
29422804171576401,21:12:00,21:12:00,1166834,4,,
29422804171576401,21:15:00,21:15:00,1166832,5,,
29422804171576401,21:17:00,21:17:00,1166830,6,,
29422804171576401,21:18:00,21:18:00,1166828,7,,
29422804171576401,21:20:00,21:20:00,1166826,8,,
29422804171576401,21:22:00,21:22:00,1166824,9,,
29522804171576401,21:11:00,21:11:00,1166840,1,,
29522804171576401,21:12:00,21:12:00,1166838,2,,
29522804171576401,21:14:00,21:14:00,6129304,3,,
29522804171576401,21:16:00,21:16:00,1166834,4,,
29522804171576401,21:19:00,21:19:00,1166832,5,,
29522804171576401,21:20:00,21:20:00,1166830,6,,
29522804171576401,21:22:00,21:22:00,1166828,7,,
29522804171576401,21:24:00,21:24:00,1166826,8,,
29522804171576401,21:26:00,21:26:00,1166824,9,,
29622804171576401,21:14:00,21:14:00,1166840,1,,
29622804171576401,21:16:00,21:16:00,1166838,2,,
29622804171576401,21:18:00,21:18:00,6129304,3,,
29622804171576401,21:19:00,21:19:00,1166834,4,,
29622804171576401,21:23:00,21:23:00,1166832,5,,
29622804171576401,21:24:00,21:24:00,1166830,6,,
29622804171576401,21:26:00,21:26:00,1166828,7,,
29622804171576401,21:28:00,21:28:00,1166826,8,,
29622804171576401,21:30:00,21:30:00,1166824,9,,
29722804171576401,21:18:00,21:18:00,1166840,1,,
29722804171576401,21:20:00,21:20:00,1166838,2,,
29722804171576401,21:21:00,21:21:00,6129304,3,,
29722804171576401,21:23:00,21:23:00,1166834,4,,
29722804171576401,21:27:00,21:27:00,1166832,5,,
29722804171576401,21:28:00,21:28:00,1166830,6,,
29722804171576401,21:30:00,21:30:00,1166828,7,,
29722804171576401,21:31:00,21:31:00,1166826,8,,
29722804171576401,21:34:00,21:34:00,1166824,9,,
29822804171576401,21:22:00,21:22:00,1166840,1,,
29822804171576401,21:24:00,21:24:00,1166838,2,,
29822804171576401,21:25:00,21:25:00,6129304,3,,
29822804171576401,21:27:00,21:27:00,1166834,4,,
29822804171576401,21:30:00,21:30:00,1166832,5,,
29822804171576401,21:32:00,21:32:00,1166830,6,,
29822804171576401,21:34:00,21:34:00,1166828,7,,
29822804171576401,21:35:00,21:35:00,1166826,8,,
29822804171576401,21:37:00,21:37:00,1166824,9,,
29922804171576401,21:26:00,21:26:00,1166840,1,,
29922804171576401,21:27:00,21:27:00,1166838,2,,
29922804171576401,21:29:00,21:29:00,6129304,3,,
29922804171576401,21:31:00,21:31:00,1166834,4,,
29922804171576401,21:34:00,21:34:00,1166832,5,,
29922804171576401,21:36:00,21:36:00,1166830,6,,
29922804171576401,21:37:00,21:37:00,1166828,7,,
29922804171576401,21:39:00,21:39:00,1166826,8,,
29922804171576401,21:41:00,21:41:00,1166824,9,,
30022804171576401,21:30:00,21:30:00,1166840,1,,
30022804171576401,21:31:00,21:31:00,1166838,2,,
30022804171576401,21:33:00,21:33:00,6129304,3,,
30022804171576401,21:35:00,21:35:00,1166834,4,,
30022804171576401,21:38:00,21:38:00,1166832,5,,
30022804171576401,21:40:00,21:40:00,1166830,6,,
30022804171576401,21:41:00,21:41:00,1166828,7,,
30022804171576401,21:43:00,21:43:00,1166826,8,,
30022804171576401,21:45:00,21:45:00,1166824,9,,
30122804171576401,21:34:00,21:34:00,1166840,1,,
30122804171576401,21:35:00,21:35:00,1166838,2,,
30122804171576401,21:37:00,21:37:00,6129304,3,,
30122804171576401,21:39:00,21:39:00,1166834,4,,
30122804171576401,21:42:00,21:42:00,1166832,5,,
30122804171576401,21:43:00,21:43:00,1166830,6,,
30122804171576401,21:45:00,21:45:00,1166828,7,,
30122804171576401,21:47:00,21:47:00,1166826,8,,
30122804171576401,21:49:00,21:49:00,1166824,9,,
30222804171576401,21:37:00,21:37:00,1166840,1,,
30222804171576401,21:39:00,21:39:00,1166838,2,,
30222804171576401,21:41:00,21:41:00,6129304,3,,
30222804171576401,21:42:00,21:42:00,1166834,4,,
30222804171576401,21:46:00,21:46:00,1166832,5,,
30222804171576401,21:47:00,21:47:00,1166830,6,,
30222804171576401,21:49:00,21:49:00,1166828,7,,
