from_stop_id,to_stop_id,transfer_type,min_transfer_time
3893338,1890,2,186
5121010,2343,2,207
1687,2517,2,96
4008855,2517,2,242
4199377,2269,2,196
3765277,2278,2,203
5121348,1747,2,187
3765235,2517,2,208
5710086,2447,2,199
3673595,2513,2,246
4687323,1747,2,198
3764735,1819,2,244
3764732,2201,2,208
1677,1678,2,105
2376,2527,2,118
2201,1945,2,300
3716874,1890,2,254
6591505,1884,2,297
4022892,2201,2,253
3807568,2488,2,195
3442582,2280,2,216
6263449,2549,2,315
6423478,2513,2,222
3740521,1730,2,301
6263560,1873,2,213
6423468,1647,2,243
6263595,1993,2,268
4997014,2527,2,253
3926256,2423,2,237
5710028,2447,2,199
3740323,2517,2,251
5231588,2269,2,196
1767,2527,2,105
3813154,2162,2,205
4473413,1804,2,204
3672110,2423,2,219
6263558,1993,2,262
3343772,2457,2,180
4008992,1804,2,204
4036826,1702,2,282
4008214,1730,2,241
4146147,1651,2,266
4037284,2460,2,203
4036655,2447,2,192
3811247,2043,2,272
5121808,2343,2,204
4008834,1972,2,222
3893544,2261,2,235
4726959,2001,2,198
4036750,2286,2,198
3687679,1873,2,194
4022953,1946,2,240
5419722,1804,2,222
4036981,2488,2,246
4036655,1702,2,192
6423465,2527,2,253
4022956,2358,2,212
3764742,1946,2,262
3926256,1745,2,237
3690063,1745,2,236
6423485,2454,2,198
3811231,2227,2,227
5018188,2227,2,230
3740533,2517,2,188
3807572,1702,2,213
5419721,2343,2,219
3764735,2358,2,244
3672170,2531,2,266
4726958,2190,2,268
6423508,2531,2,204
1817,2355,2,51
2339,2531,2,200
3765230,2291,2,203
3343773,2001,2,180
5419720,1804,2,202
4008992,2343,2,204
4996988,2527,2,217
5549567,2088,2,319
4008235,2453,2,267
6423483,2032,2,204
3740518,1715,2,203
3672170,1651,2,266
3926289,1651,2,196
5710086,1702,2,199
3926282,2014,2,192
6217394,1917,2,282
3764731,2201,2,240
4364001,1873,2,252
6263446,1804,2,216
3685920,2183,2,213
4008878,2425,2,207
4036865,2488,2,246
5709988,1712,2,253
2201,2200,2,300
4459241,1890,2,198
6591505,2280,2,297
3740558,1819,2,244
3813312,2423,2,208
3687262,2032,2,187
4199339,2269,2,240
3672237,1651,2,266
3740538,1917,2,277
1724,2460,2,480
3687261,2032,2,194
3764734,2358,2,227
4008885,2440,2,213
4024983,1804,2,301
4687323,2425,2,198
3749776,1702,2,213
4199335,2183,2,293
4687322,1747,2,204
3687680,1873,2,216
3807568,1678,2,195
4015762,2280,2,240
3687678,1873,2,208
4459279,2183,2,288
3740533,1637,2,188
6664351,1651,2,266
5121342,2280,2,215
4036659,2286,2,186
2531,2371,2,151
4009643,1715,2,237
5231635,1873,2,194
2468,1715,2,480
3740520,2358,2,225
2285,2286,2,86
3343769,1702,2,180
2354,1814,2,89
6640122,1873,2,194
4199336,1993,2,268
6591508,1884,2,195
3749908,1946,2,190
4016360,2286,2,198
4459282,1873,2,194
4015762,1884,2,240
4015760,2280,2,297
3687442,1844,2,225
3748086,2531,2,190
5121380,1804,2,248
5121380,2343,2,248
3685919,2183,2,185
4473414,2343,2,234
5018395,2488,2,246
4037268,1647,2,217
3893543,1936,2,285
1820,1819,2,55
3740558,2358,2,244
3343771,1712,2,180
5018390,2488,2,270
6423471,2311,2,198
3764737,1715,2,203
3765151,1890,2,257
3740322,2517,2,252
5727641,2043,2,225
3687679,2269,2,194
1166841,1715,2,140
6423486,2531,2,189
4015763,1884,2,216
967989,1647,2,180
4008878,1747,2,207
1833,1651,2,176
4726751,2043,2,205
6263557,2183,2,288
3765234,1637,2,188
3343777,1647,2,180
6664352,1651,2,266
4472687,2460,2,243
6664354,1651,2,252
2460,4473188,2,243
4834559,1804,2,234
5231591,1993,2,262
4008889,2286,2,198
4015757,1747,2,211
3765247,2043,2,205
4036932,1678,2,270
5549566,1804,2,207
4036824,2457,2,253
3343776,1678,2,180
3893474,2358,2,212
6591508,2280,2,195
6423478,1633,2,222
4726916,1890,2,198
1166840,2460,2,140
3716944,2286,2,241
6423480,2151,2,282
3807630,2488,2,270
1767,1647,2,120
3343778,2527,2,180
1834,1651,2,200
3764648,1678,2,270
3764740,1819,2,225
3893542,2425,2,233
6423475,2459,2,197
4364002,1873,2,252
3764648,2488,2,270
3807571,1712,2,198
5018190,2286,2,257
4008240,1917,2,184
3442582,1884,2,216
4008889,1890,2,198
5727678,1747,2,202
3765229,2291,2,250
3765448,1715,2,279
4036619,2183,2,268
4036824,1712,2,253
5121341,2280,2,195
4997014,1647,2,253
6591502,2425,2,211
3813203,1747,2,207
4037173,1651,2,210
3813134,2043,2,194
1835,1651,2,178
6423482,2151,2,203
1843,2311,2,103
4146116,2531,2,266
3893405,1730,2,223
5018189,2286,2,198
3765149,1972,2,230
4022892,1946,2,253
5121003,1804,2,207
3740518,2460,2,203
3893543,2261,2,285
4008884,2295,2,234
1817,1816,2,63
6591506,2280,2,302
5727640,2162,2,245
3343774,2190,2,180
3765229,1895,2,250
6423465,1647,2,253
3740519,2460,2,243
3343777,2527,2,180
6591842,1647,2,217
4016359,1890,2,274
3343773,2190,2,180
3813312,1745,2,208
3926283,2014,2,229
6591500,2425,2,187
5549566,2343,2,207
6423474,1714,2,194
4037210,2201,2,235
3893540,2425,2,206
3672237,2531,2,266
3926280,1882,2,213
4008839,2460,2,243
6263449,2088,2,315
4834508,1804,2,195
4024983,2343,2,301
3764552,1712,2,267
3749911,1819,2,227
4015761,1884,2,302
1722,2460,2,480
5121340,2088,2,243
3687071,1633,2,246
4726916,2286,2,198
6664357,1651,2,203
3685919,1993,2,185
3764737,2460,2,203
3765448,2460,2,279
4037210,1946,2,235
6664354,2531,2,252
6423484,2454,2,196
4022956,1819,2,212
6591502,1747,2,211
3740521,2441,2,301
4364001,2269,2,252
5121003,2343,2,207
3807570,2190,2,198
4009641,1890,2,241
5727679,1747,2,198
1833,2531,2,149
6664353,1651,2,201
1651,2371,2,166
3765287,1882,2,207
2376,1647,2,130
3764656,1678,2,246
3813313,2423,2,192
6423475,1714,2,197
6263447,2343,2,216
5121343,1884,2,302
3765228,2043,2,194
5231632,1993,2,288
3740322,1637,2,252
4022893,2201,2,235
4037174,2531,2,196
5121561,2425,2,204
5121378,2425,2,211
4008877,1747,2,207
4726958,2488,2,189
3807569,1678,2,189
3749912,2358,2,244
3672109,1745,2,213
4008239,1917,2,260
6591526,1647,2,229
5121379,2088,2,221
3813000,2291,2,239
3893539,2425,2,187
3813166,2425,2,189
4008215,1730,2,212
4024393,2088,2,321
6217393,2242,2,198
3747811,2286,2,198
4199334,2183,2,291
3672109,2423,2,213
5727679,2425,2,198
4008246,2353,2,263
3764769,1730,2,301
2339,1651,2,200
6423467,1647,2,217
4009643,2460,2,237
3687683,2183,2,268
6640123,2269,2,194
3765287,2278,2,207
3764741,2441,2,301
4008885,1762,2,213
4036617,1873,2,196
4726960,2457,2,198
5018395,1678,2,246
4009644,2460,2,243
4996988,1647,2,217
4834508,2343,2,195
3926279,1745,2,211
3764767,1715,2,203
4008239,2242,2,260
5231606,1633,2,211
4726962,1702,2,282
3740519,1715,2,243
6664353,2531,2,201
3748086,1651,2,190
6217399,2517,2,252
3926397,1647,2,217
4492570,2269,2,252
3681810,1884,2,225
3673596,2513,2,211
4036825,2447,2,192
1889,1890,2,59
6423470,1844,2,229
6423481,2151,2,275
4036656,2447,2,282
2226,1972,2,119
3926258,2423,2,196
3749774,2190,2,198
3672105,1651,2,266
6591526,2527,2,229
6217393,1917,2,198
4459282,2269,2,194
5231606,2513,2,211
3813154,2043,2,205
6263595,2183,2,268
3687442,2311,2,225
3811246,2043,2,219
5121348,2425,2,187
3765149,2227,2,230
3673596,1633,2,211
5121561,1747,2,204
3765240,2453,2,211
2377,2527,2,117
4473118,2286,2,257
6591512,2343,2,252
1704,5922167,2,261
3681809,1884,2,226
6217413,2460,2,243
1835,2531,2,149
3893546,1814,2,231
4036654,2457,2,253
4008202,2227,2,267
6591509,2088,2,221
3690071,2014,2,247
3689893,1873,2,206
3749693,2460,2,243
3764770,2201,2,262
2467,1715,2,480
3343772,1712,2,180
3749938,1819,2,225
5231618,1633,2,246
3747812,1890,2,186
5121339,2343,2,222
3893542,1747,2,233
2377,1647,2,130
4036654,1712,2,253
6423469,1647,2,256
6423474,2459,2,194
5549567,2549,2,319
4008213,1819,2,212
6591548,1647,2,229
3765151,2286,2,257
4008875,2425,2,187
5121378,1747,2,211
4199336,2183,2,268
3689892,1873,2,301
6217400,2517,2,242
3926215,2286,2,198
6423479,2513,2,218
3926281,2278,2,207
4199333,2183,2,271
3926214,2286,2,186
4008214,2441,2,241
3813313,1745,2,192
5121020,1804,2,204
3764769,2441,2,301
3687683,1993,2,268
6591507,2280,2,215
3749914,2460,2,203
3926215,1890,2,198
3740321,2517,2,267
4015763,2280,2,216
3442581,1884,2,240
4037046,1678,2,270
3749904,2162,2,272
4459241,2286,2,198
3764740,2358,2,225
5121342,1884,2,215
4726917,2286,2,186
2469,2460,2,480
4016276,1712,2,267
3765240,1708,2,211
3749905,2162,2,219
2467,2460,2,480
6591510,2088,2,251
4015757,2425,2,211
3687684,1993,2,293
3764741,1730,2,301
3893545,1816,2,234
3764768,1819,2,225
2226,2227,2,86
6217413,1715,2,243
4008877,2425,2,207
1715,4473188,2,243
4009665,1890,2,254
1946,2200,2,300
6664357,2531,2,203
3740321,1637,2,267
4473114,2460,2,243
2487,2488,2,90
6263558,2183,2,262
6591548,2527,2,229
4037268,2527,2,217
4008919,2343,2,203
4022958,1730,2,223
3765277,1882,2,203
4037285,2358,2,212
2338,1651,2,138
6423508,1651,2,204
3764742,2201,2,262
3740516,1890,2,257
4036750,1890,2,198
4008856,2517,2,252
3681850,1884,2,225
4008918,1804,2,204
5121344,2280,2,297
3747929,1633,2,207
4726957,2488,2,281
4009641,2286,2,241
4008834,2227,2,222
6263560,2269,2,213
2449,5922167,2,261
6263593,1873,2,196
3442581,2280,2,240
4008240,2242,2,184
4037774,2201,2,253
6423469,2527,2,256
6591511,2343,2,248
3807569,2488,2,189
4199339,1873,2,240
6263559,2183,2,191
6664351,2531,2,266
4726963,1890,2,279
4036751,2286,2,186
3689892,2269,2,301
6423479,1633,2,218
2302,2531,2,171
5231591,2183,2,262
6591507,1884,2,215
2354,2353,2,71
4008875,1747,2,187
5657310,1882,2,207
3689893,2269,2,206
3687678,2269,2,208
3747812,2286,2,186
2497,2517,2,81
4726956,1647,2,279
6423466,2527,2,207
4199335,1993,2,293
3926258,1745,2,196
3764796,2286,2,198
5231590,2183,2,268
1724,1715,2,480
3893539,1747,2,187
4037773,1946,2,235
3893544,1936,2,235
5121010,1804,2,207
4008918,2343,2,204
5121859,2343,2,234
4996989,1647,2,207
3893406,1730,2,241
4009665,2286,2,254
3343770,1702,2,180
2487,1678,2,119
4459279,1993,2,288
3765234,2517,2,188
3764797,2286,2,186
5121341,1884,2,195
3740557,1819,2,227
3893546,2353,2,231
3893545,2355,2,234
3749908,2201,2,190
4473414,1804,2,234
5549461,2280,2,188
5657318,1651,2,250
3926289,2531,2,196
4037209,2201,2,253
4199334,1993,2,291
2338,2531,2,122
6591500,1747,2,187
4834559,2343,2,234
3811230,1972,2,195
5231632,2183,2,288
4726917,1890,2,186
6263557,1993,2,288
4036825,1702,2,192
4036659,1890,2,186
4008886,1917,2,184
4146113,1745,2,219
3926278,2423,2,203
3765191,2286,2,198
6263593,2269,2,196
4037773,2201,2,235
3811243,2201,2,194
3343775,2488,2,180
3893471,2201,2,240
3926287,1651,2,198
3343771,2457,2,180
4044990,2527,2,207
5657318,2531,2,250
2497,1637,2,96
3672265,1745,2,213
4473114,1715,2,243
3748084,1651,2,204
3749785,1712,2,253
3343770,2447,2,180
5018334,1678,2,246
6423483,2151,2,204
3764552,2457,2,267
3813203,2425,2,207
4008213,2358,2,212
5121344,1884,2,297
3926281,1882,2,207
4472687,1715,2,243
6217394,2242,2,282
3747811,1890,2,198
6263446,2343,2,216
3764734,1819,2,227
3687071,2513,2,246
4045021,2460,2,243
3764611,2488,2,246
3807630,1678,2,270
3765247,2162,2,205
5231588,1873,2,196
3749785,2457,2,253
4726751,2162,2,205
4036656,1702,2,282
4996987,1647,2,254
3813165,1747,2,232
3764797,1890,2,186
3764767,2460,2,203
967989,2527,2,180
5727641,2162,2,225
4024393,2549,2,321
3687262,2151,2,187
4009379,2343,2,416
3811242,1946,2,200
4036865,1678,2,246
5121859,1804,2,234
3740557,2358,2,227
4726955,1647,2,254
3926282,2133,2,192
3672265,2423,2,213
3807572,2447,2,213
1834,2531,2,200
5549457,1884,2,216
3687261,2151,2,194
4008247,2353,2,231
3687680,2269,2,216
1722,1715,2,480
3926397,2527,2,217
3813134,2162,2,194
3765239,1708,2,225
4015756,2425,2,211
5657311,1882,2,203
5121379,2549,2,221
5549457,2280,2,216
3343775,1678,2,180
4996987,2527,2,254
4037171,1651,2,204
3343769,2447,2,180
5727676,2425,2,187
4008203,1972,2,279
4726958,2001,2,268
5121340,2549,2,243
3672105,2531,2,266
6423488,2531,2,201
3893406,2441,2,241
3749912,1819,2,244
2102,1890,2,250
4036751,1890,2,186
3749911,2358,2,227
3811231,1972,2,227
4036827,1890,2,257
6423487,1651,2,201
5121808,1804,2,204
3343774,2001,2,180
4726932,1647,2,229
1971,1972,2,133
4009644,1715,2,243
4024392,2549,2,319
4022958,2441,2,223
3811243,1946,2,194
4036620,1993,2,262
3748084,2531,2,204
4015756,1747,2,211
6423473,1844,2,232
3926277,2423,2,207
5419721,1804,2,219
3681809,2280,2,226
2310,1844,2,106
3926280,2278,2,213
3685920,1993,2,213
3747929,2513,2,207
3716874,2286,2,254
3893474,1819,2,212
6423482,2032,2,203
6217400,1637,2,242
3893405,2441,2,223
3740527,2291,2,233
4726961,1702,2,192
4726958,1678,2,189
3764771,1946,2,208
6217399,1637,2,252
4045020,2358,2,244
4008277,2440,2,213
4008886,2242,2,184
3764656,2488,2,246
6423471,1844,2,198
5018189,1890,2,198
3893337,1890,2,198
3749693,1715,2,243
1971,2227,2,99
5231633,2183,2,293
3765235,1637,2,208
3807570,2001,2,198
3765233,1637,2,222
3740538,2242,2,277
3687070,1633,2,211
3765150,2286,2,198
6423488,1651,2,201
5710028,1702,2,199
2302,1651,2,209
3926217,2286,2,274
4015760,1884,2,297
1820,2358,2,62
6423480,2032,2,282
5419723,2343,2,219
3740323,1637,2,251
2359,1819,2,51
6423468,2527,2,243
4008203,2227,2,279
3926257,2423,2,237
4726932,2527,2,229
3716944,1890,2,241
4473118,1890,2,257
5121343,2280,2,302
1766,2527,2,101
6640122,2269,2,194
5657311,2278,2,203
3687070,2513,2,211
4008863,1917,2,282
3748066,1651,2,201
3765228,2162,2,194
4726959,2190,2,198
3765230,1895,2,203
6423486,1651,2,189
6423472,1844,2,235
3926278,1745,2,203
4008277,1762,2,213
3740528,2291,2,245
3740551,2242,2,267
3749775,2457,2,198
3811247,2162,2,272
5231633,1993,2,293
6423485,1709,2,198
3893337,2286,2,198
5121562,2425,2,198
4036660,1890,2,257
4146113,2423,2,219
5419720,2343,2,202
1687,1637,2,110
2102,2286,2,250
4008836,1890,2,198
4024982,1804,2,306
3740551,1917,2,267
3749775,1712,2,198
3812997,1895,2,214
4726960,1712,2,198
3749774,2001,2,198
4045020,1819,2,244
1843,1844,2,98
5454900,1712,2,267
3749913,1715,2,243
6263447,1804,2,216
6263559,1993,2,191
4459265,1633,2,246
3926257,1745,2,237
2531,1832,2,153
1766,1647,2,113
6591512,1804,2,252
3765233,2517,2,222
4008891,1804,2,203
4008863,2242,2,282
2468,2460,2,480
5018390,1678,2,270
3811242,2201,2,200
5231590,1993,2,268
3811230,2227,2,195
4036660,2286,2,257
3748066,2531,2,201
4037286,1946,2,262
3926283,2133,2,229
4036635,2513,2,211
4008856,1637,2,252
6423467,2527,2,217
4726962,2447,2,282
4008945,2343,2,225
1889,2286,2,67
1651,1832,2,136
6423472,2311,2,235
4008884,1899,2,234
6591510,2549,2,251
2359,2358,2,56
6591506,1884,2,302
4459265,2513,2,246
3813163,2425,2,187
4022957,2441,2,241
3740539,2242,2,198
3690071,2133,2,247
4146116,1651,2,266
4036826,2447,2,282
5419723,1804,2,219
967988,2527,2,180
1723,2460,2,480
4022893,1946,2,235
3764796,1890,2,198
4008246,1814,2,263
4037284,1715,2,203
4008236,2453,2,243
5018222,1890,2,198
6423470,2311,2,229
4036617,2269,2,196
3749939,2441,2,301
4008944,1804,2,204
3749938,2358,2,225
6591511,1804,2,248
3764732,1946,2,208
3926217,1890,2,274
3681850,2280,2,225
4459280,2183,2,293
4037171,2531,2,204
4022957,1730,2,241
6423466,1647,2,207
5121339,1804,2,222
3764770,1946,2,262
3812998,1895,2,244
3740520,1819,2,225
4492570,1873,2,252
3747930,1633,2,232
5727640,2043,2,245
3740516,2286,2,257
3673595,1633,2,246
4364002,2269,2,252
5231635,2269,2,194
1677,2488,2,63
4037286,2201,2,262
3765150,1890,2,198
5018334,2488,2,246
3811246,2162,2,219
3764768,2358,2,225
3926288,1651,2,210
3926279,2423,2,211
4008945,1804,2,225
3893540,1747,2,206
3764771,2201,2,208
3740528,1895,2,245
3749909,1946,2,200
4036932,2488,2,270
3749939,1730,2,301
2053,2286,2,250
3749913,2460,2,243
3926286,1651,2,217
3813163,1747,2,187
4016319,1702,2,199
3807569,2190,2,268
4726956,2527,2,279
2449,5922218,2,255
4036620,2183,2,262
3926287,2531,2,198
4199377,1873,2,196
6423487,2531,2,201
4044990,1647,2,207
4022953,2201,2,240
4472691,1890,2,257
4473413,2343,2,204
5231618,2513,2,246
4996989,2527,2,207
1166841,2460,2,140
5657310,2278,2,207
4726961,2447,2,192
5018222,2286,2,198
3672262,1651,2,266
6591450,2527,2,217
4726963,2286,2,279
4726955,2527,2,254
1166840,1715,2,140
4008839,1715,2,243
3926286,2531,2,217
3813165,2425,2,232
3813000,1895,2,239
3764503,2447,2,199
3926214,1890,2,186
3740532,2517,2,222
3812997,2291,2,214
4008891,2343,2,203
4008215,2441,2,212
4726957,1678,2,281
