from_stop_id,to_stop_id,transfer_type,min_transfer_time
1966,1965,2,250
967989,2527,2,180
3687089,1965,2,294
6591785,1905,2,225
4770182,1965,2,199
3812919,1965,2,230
4037196,2220,2,221
5454895,2220,2,314
6423469,967988,2,256
1968,2220,2,480
4037197,2220,2,198
1166835,1965,2,420
1893,1892,2,175
3764660,2289,2,212
4037198,2220,2,246
5727629,1965,2,308
3747828,1761,2,208
3687459,2431,2,198
4459253,1893,2,245
2289,2288,2,168
4770182,2220,2,199
4036983,2439,2,214
6591770,1682,2,270
4037196,1893,2,245
6591783,2066,2,196
5018397,1761,2,214
5709978,1965,2,160
4037785,2220,2,243
3812967,1965,2,243
3812918,2220,2,230
2099,2051,2,111
4036982,2051,2,278
6591531,2066,2,196
3926389,1893,2,205
4016326,1965,2,243
3747827,2439,2,229
4726739,1965,2,243
4016266,2220,2,221
4016326,2220,2,243
4651134,2220,2,243
6591788,2271,2,189
6114731,1893,2,226
5657321,2436,2,195
5709980,1965,2,314
4036822,2220,2,314
4016267,2220,2,160
6575276,1875,2,199
6591454,1761,2,214
5018396,2100,2,278
6591450,967989,2,217
967989,1647,2,180
4036649,2220,2,314
3764615,1893,2,212
4037198,1965,2,246
1964,1965,2,400
4036769,2220,2,240
6591771,1905,2,237
5770772,2492,2,270
4726928,2100,2,278
4651135,1965,2,209
5710037,1965,2,243
3764615,2220,2,252
2050,2100,2,119
5454893,1893,2,226
6673110,1965,2,207
4726956,967989,2,279
4726956,967988,2,279
6575219,2431,2,223
6591533,1905,2,225
5709978,2220,2,160
6114729,2220,2,265
6251746,2289,2,239
4996989,967989,2,207
3442415,2220,2,152
3813345,1753,2,197
6114730,1893,2,199
1752,1753,2,156
4770183,2289,2,226
6114724,2289,2,245
5018338,1893,2,223
3687469,2220,2,241
2220,2036,2,240
5770830,2492,2,250
6114729,1893,2,199
6591839,2115,2,214
4459253,1965,2,221
6591448,2218,2,216
5454894,2220,2,282
6114732,2289,2,226
4996989,967988,2,207
2087,2115,2,139
3764812,2220,2,160
6591787,2492,2,211
1967,1965,2,480
4016268,1965,2,314
6591457,1965,2,204
4037786,2220,2,198
6114729,2289,2,199
4016265,2289,2,245
4036768,2220,2,213
4044990,967988,2,207
1166834,1965,2,420
1166835,2220,2,420
4044990,967989,2,207
6423469,967989,2,256
3764612,2051,2,278
3887742,1753,2,210
3747920,2218,2,205
6591840,2218,2,216
3687659,1753,2,234
6591450,967988,2,217
4037195,2289,2,226
3442416,2220,2,152
4016324,1965,2,243
6114731,2220,2,256
4726740,1893,2,226
3764660,2220,2,252
4036767,2220,2,246
4036986,2220,2,189
5727629,2220,2,308
6114730,2220,2,265
6591557,2492,2,211
6591541,1965,2,204
3926435,1963,2,216
5657294,1758,2,202
2222,1965,2,480
3687458,1753,2,191
4036985,2220,2,200
5657321,1758,2,195
2219,2220,2,400
6591443,2431,2,252
3764657,2051,2,278
6591532,1758,2,210
2430,2431,2,140
5454907,1893,2,226
1767,967988,2,180
6114729,1965,2,265
1767,967989,2,180
3687088,1965,2,246
2099,2100,2,137
3764548,2220,2,314
4036769,1893,2,237
6591768,1753,2,206
3764513,1893,2,226
5454907,2289,2,226
4770184,2220,2,209
6591558,2431,2,252
4036769,2289,2,237
3747827,1761,2,229
3690239,2271,2,200
2223,2220,2,480
6591453,2100,2,214
6114724,1965,2,221
3764511,2220,2,282
6591847,2220,2,241
4037195,1893,2,226
6591847,1893,2,223
4459253,2289,2,245
4016266,2289,2,245
6591444,1682,2,270
4036649,1965,2,314
3764615,2289,2,212
5454894,1965,2,282
6575223,1875,2,189
6591847,1965,2,241
6591783,2115,2,196
6591457,2220,2,204
4996988,967989,2,217
4996988,967988,2,217
3764845,1965,2,308
3764658,1761,2,214
6423465,967989,2,253
6423465,967988,2,253
3442415,1965,2,152
4036866,2100,2,278
4726740,2220,2,256
6591768,2431,2,206
4037787,2289,2,237
3926387,1965,2,246
5709979,1965,2,243
6673110,2220,2,207
3926437,2439,2,214
3926397,967989,2,217
3687458,2431,2,191
3926397,967988,2,217
3747826,1761,2,256
4036866,2051,2,278
3926439,2220,2,160
2431,4009041,2,278
4459252,2220,2,246
3764811,1965,2,243
6591842,967989,2,217
6591835,2431,2,206
6591842,967988,2,217
4726740,2289,2,226
967988,2527,2,180
5018399,1893,2,223
1968,1965,2,480
5710037,2220,2,243
3687088,2220,2,246
3764513,2289,2,226
4016265,2220,2,221
5710036,1965,2,160
6591558,1753,2,252
1753,4009041,2,278
3812919,2220,2,230
4770184,1965,2,209
4036768,1965,2,213
6251745,1893,2,239
5770776,2408,2,252
3764613,1761,2,214
3747965,2218,2,187
3764845,2220,2,308
6591837,1905,2,237
4016327,1965,2,308
6423466,967988,2,207
6423466,967989,2,207
6591772,2436,2,206
5018397,2439,2,214
4036983,1761,2,214
3764660,1965,2,252
4016327,2220,2,308
4770183,2220,2,256
6591837,2266,2,237
3926435,2218,2,216
4036822,1965,2,314
4770183,1893,2,226
4705558,1753,2,247
4016266,1893,2,245
4037199,1965,2,308
6251746,2220,2,235
1965,2155,2,250
6251745,2289,2,239
5018338,1965,2,241
6591536,2271,2,189
4036647,2289,2,226
6591448,1963,2,216
6591447,2115,2,214
3687085,2289,2,226
6591845,2439,2,214
3687659,2431,2,234
4726932,967989,2,229
4726932,967988,2,229
6673109,2220,2,207
5018386,2220,2,213
6591445,1905,2,237
3749751,2408,2,252
6591844,2100,2,214
1797,2408,2,79
4037788,1965,2,308
5454895,1965,2,314
3764811,2220,2,243
4726740,1965,2,256
5727628,1965,2,160
6591784,1758,2,210
4036869,2220,2,199
4016325,1965,2,177
6673109,1965,2,207
6251745,1965,2,235
6591456,2220,2,200
6114732,2220,2,256
5018396,2051,2,278
4036867,1761,2,214
6591541,2220,2,204
6591839,2066,2,214
1752,2431,2,131
2220,2155,2,210
5710038,1965,2,314
4770183,1965,2,256
3764812,1965,2,160
6591526,967989,2,229
3812918,1893,2,272
6251746,1893,2,239
1965,2036,2,240
6591526,967988,2,229
6591524,2100,2,278
6591560,2271,2,189
2222,2220,2,480
3926387,2220,2,246
6591555,1905,2,225
3687430,2289,2,226
3343777,967988,2,180
4036870,2220,2,189
6114730,2289,2,199
5018335,2100,2,278
4036769,1965,2,240
2087,2066,2,95
6591787,1682,2,211
2376,967988,2,180
3749750,2408,2,255
2376,967989,2,180
4037787,1893,2,237
3687087,1965,2,282
5770775,1798,2,255
6591771,2266,2,237
4770181,1965,2,243
3812919,2289,2,272
3673613,2431,2,198
3764612,2100,2,278
6591453,2051,2,214
4036648,1965,2,213
