from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037775,2025,2,210
4473574,1969,2,255
4036741,1796,2,273
3764784,2366,2,418
5762020,1796,2,203
3749916,1724,2,226
5158045,1662797,2,225
5158045,1662798,2,225
4726963,2469,2,200
5158063,2419,2,234
3764747,2366,2,418
3442449,2427,2,251
4758934,1741,2,398
3749691,2469,2,247
3764735,1820,2,244
4472753,2202,2,193
3926176,1749,2,224
1796,4016285,2,211
6000769,2224,2,255
3749952,2426,2,241
3740559,1724,2,192
4016616,1959,2,197
3764708,2366,2,243
5151511,1827,2,254
5121383,1827,2,265
4016359,2469,2,205
3749689,1724,2,189
4016551,1874,2,265
4758992,2270,2,264
3749951,2426,2,254
5121373,1827,2,254
4016112,2268,2,195
3765153,1724,2,226
4036731,2419,2,234
1166841,1724,2,180
3343762,1897,2,180
6591475,1827,2,254
3812933,2253,2,243
4016343,1656,2,216
5761300,1717,2,228
4211770,2462,2,187
4017011,2270,2,318
4037280,1796,2,273
4037296,2366,2,460
3749689,2469,2,189
3893335,1724,2,195
5158071,1656,2,216
4022956,2359,2,212
4009536,1928,2,251
3812983,2464,2,279
4008888,1724,2,225
4016356,1796,2,275
6217417,1724,2,247
2405,2406,2,125
5151510,1827,2,235
3749997,2284,2,225
4037000,2366,2,460
3764735,2359,2,244
4045007,1827,2,225
2469,4035038,2,225
6591476,2366,2,225
2469,4035039,2,225
3926246,1827,2,431
3926189,1827,2,432
4472759,2268,2,226
3813122,1719,2,181
3813123,1719,2,279
3442432,1827,2,370
4022947,2293,2,234
4016043,2202,2,216
4179717,2462,2,216
4037288,2293,2,217
4015723,1947,2,193
3749951,1748,2,254
5150250,140079,2,207
4036728,2268,2,226
5150250,140078,2,207
4473028,1827,2,254
4036749,1724,2,216
5018160,2284,2,222
4473149,2366,2,225
3442437,2203,2,182
4045008,2366,2,389
1969,5121988,2,255
6687970,1874,2,270
4037001,1827,2,432
4758946,2270,2,234
3764756,1827,2,243
4472690,2469,2,206
1724,2460,2,480
4022890,2144,2,229
3764734,2359,2,227
5091986,1874,2,194
3926188,2366,2,389
5726295,2462,2,228
2468,1724,2,131
4022950,1897,2,224
4472993,1827,2,252
4037208,2144,2,210
3764708,1827,2,243
3764709,2366,2,287
5151511,2366,2,254
4037280,2406,2,273
3682008,2276,2,214
3765220,2293,2,239
4758992,1874,2,264
4473642,2224,2,255
1824,1827,2,400
4016609,2270,2,207
6687905,2270,2,270
4016040,1872,2,260
3749937,1724,2,249
3619167,1880,2,312
1799,5121996,2,214
3764794,1724,2,202
3740520,2359,2,225
5726329,140079,2,302
5761302,2462,2,222
5726329,140078,2,302
6217415,2469,2,231
2372,5121996,2,214
5158060,2268,2,226
4016546,2214,2,198
3442452,2275,2,322
4473626,2224,2,251
3893410,1897,2,217
4472993,2366,2,252
1825,1827,2,126
4037251,2366,2,252
5761992,1796,2,211
5081719,1741,2,386
6613830,2426,2,241
3740517,2469,2,269
2427,3813513,2,207
2427,3813512,2,223
5150758,1948,2,264
3926217,2469,2,205
3442438,1948,2,225
3740306,1796,2,211
3764710,1827,2,395
4016345,1888,2,193
1820,1819,2,55
3740558,2359,2,244
5121388,1948,2,264
4022891,2025,2,210
4016798,1947,2,214
4016597,1874,2,291
3749936,2406,2,198
4015728,2202,2,290
1795,1796,2,75
5775596,1662796,2,225
4473643,1969,2,221
4045025,2406,2,203
5775596,1662795,2,225
4016043,1947,2,216
5150249,140078,2,192
4473575,2224,2,274
5150249,140079,2,192
6591473,2366,2,432
5726302,140079,2,302
5726302,140078,2,302
3764760,1928,2,243
4179721,2461,2,225
5121382,2366,2,235
3619130,2427,2,214
4015882,2202,2,302
4000542,1717,2,252
4211773,1692060,2,216
1825,2366,2,101
4036839,2214,2,198
3749974,2268,2,292
5423657,2224,2,198
3764707,1948,2,182
4036827,2469,2,254
3812975,1827,2,370
4045022,1724,2,192
5150201,1717,2,213
1969,5122025,2,255
4179716,1717,2,252
1969,5122024,2,274
4016546,1959,2,198
6046776,1969,2,210
3750014,2165,2,256
5121374,2366,2,222
3812979,2253,2,221
4016091,1872,2,201
4016024,2268,2,292
5762016,1947,2,200
4472752,1947,2,200
3798479,1716,2,317
3893474,2359,2,212
4000543,2462,2,216
4473148,1827,2,225
4000541,2462,2,228
1749,5121995,2,189
4016040,2268,2,260
1749,5121994,2,251
4016341,2406,2,243
3687415,2366,2,460
4037207,2144,2,229
4015927,1662797,2,247
4015927,1662798,2,247
1795,2406,2,86
4459240,1724,2,216
4472780,2268,2,260
5761995,2536,2,201
5091985,2270,2,194
4016112,1872,2,195
3813056,2464,2,242
2397,5121998,2,208
3893411,2293,2,239
4726763,1827,2,254
1166840,2469,2,180
1662798,6448957,2,210
4574146,2419,2,245
3749994,2426,2,243
1662798,6448958,2,218
6423943,1662797,2,190
6423943,1662798,2,190
4798986,1717,2,205
1662798,6448956,2,210
3926221,1796,2,275
4473118,1724,2,254
4036727,2268,2,317
4016550,2270,2,201
3442436,1827,2,243
4045022,2469,2,192
4472992,2366,2,431
5150758,2203,2,264
5158081,2469,2,226
4017027,2268,2,292
5710072,1874,2,188
4016031,2268,2,317
4758933,1741,2,398
6456052,1662797,2,218
6456052,1662798,2,218
2144,2544,2,72
4016028,1947,2,213
4017013,1874,2,264
3681989,1880,2,214
4036721,1947,2,200
3442432,2366,2,370
5121372,1827,2,226
4022950,2293,2,224
5761996,1656,2,216
4726704,1928,2,251
5761995,1656,2,201
3812982,2464,2,181
4016357,1858,2,267
3887780,2366,2,403
3687411,2366,2,252
3813056,1719,2,242
4016347,1748,2,254
1662796,6449044,2,192
6687938,1874,2,265
4574202,2270,2,264
1662796,6449043,2,209
5137974,2224,2,274
5726530,140079,2,274
5726530,140078,2,274
5158083,1724,2,216
4016354,2536,2,184
3764757,2366,2,395
3740517,1724,2,269
4037776,2144,2,229
5762010,2268,2,260
4473116,1724,2,231
4009536,2253,2,251
4015728,1947,2,290
3813038,2366,2,418
4016790,1872,2,292
3764760,2253,2,243
5150757,1948,2,258
2224,5221748,2,274
2224,5221749,2,255
2025,3811241,2,210
2025,3811240,2,229
4459239,1724,2,226
4726963,1724,2,200
5710014,1874,2,188
3687414,1827,2,432
6687970,2270,2,270
5150214,140079,2,324
4017066,2202,2,201
5150214,140078,2,324
3764738,2469,2,265
1824,2366,2,343
1947,4015823,2,188
1947,4015822,2,213
3887812,2366,2,418
4211783,2214,2,185
5158076,1796,2,254
4179716,2462,2,252
3813039,1827,2,389
5009405,1662796,2,189
3926241,2406,2,198
5009405,1662795,2,189
5726537,140078,2,207
5726537,140079,2,207
3893408,2025,2,210
5657328,2469,2,214
4009642,1724,2,269
3740515,2469,2,214
4037296,1827,2,460
5710073,1874,2,224
4036721,2202,2,200
2203,5122001,2,258
4472690,1724,2,206
1969,5121771,2,315
5091985,1874,2,194
4016346,1748,2,287
3442435,1827,2,287
1969,5121770,2,307
5726322,2462,2,228
6046775,2224,2,210
5158064,1741,2,270
1969,5121772,2,223
4726729,2253,2,251
3764996,2366,2,287
4036731,1741,2,234
3740515,1724,2,214
4914774,1692061,2,216
4914774,1692060,2,216
1722,2469,2,108
3764758,2366,2,403
5761996,2536,2,216
4009538,2253,2,251
4726761,2366,2,418
2224,5122025,2,255
2224,5122024,2,274
3749911,1820,2,227
2224,5370712,2,255
3798504,1662798,2,225
4036748,1724,2,227
3798504,1662797,2,225
4037037,1827,2,396
4022956,1820,2,212
5158072,2536,2,201
4179715,1717,2,207
1969,5370712,2,255
4036727,1872,2,317
4473119,1724,2,247
4473118,2469,2,254
3764706,1948,2,225
3764795,1724,2,202
4036829,2009,2,212
3812975,2366,2,370
4459239,2469,2,226
1948,5122001,2,258
4211770,1717,2,187
3740333,1796,2,203
3764994,2366,2,370
3926220,1796,2,254
2366,5122007,2,254
2366,5122008,2,233
4726915,2469,2,199
2366,5122006,2,241
2224,6000770,2,274
4473576,2224,2,221
6613823,2419,2,226
4037001,2366,2,432
5762005,2419,2,234
4009537,2253,2,251
2364,2366,2,113
5018190,2469,2,254
4472691,1724,2,254
4045017,2293,2,239
4016551,2270,2,265
5355382,1692060,2,216
3442434,1827,2,395
5355382,1692061,2,216
5121372,2366,2,226
4472692,2469,2,247
6046776,2224,2,210
4472995,2366,2,396
4726915,1724,2,199
4758946,1874,2,234
3749912,2359,2,244
5158050,1662795,2,209
5158072,1656,2,201
5158050,1662796,2,209
3681989,2276,2,214
5121381,2366,2,235
4036722,1947,2,200
3813118,2253,2,210
4036829,2165,2,212
4000542,2462,2,252
5761300,2462,2,228
6000768,2224,2,255
5761301,1717,2,258
3813119,2253,2,221
4211780,1874,2,198
3813115,1827,2,418
3812976,1827,2,388
3893336,1724,2,195
3687105,2293,2,282
3764795,2469,2,202
3749690,2469,2,192
3687413,1827,2,396
4036827,1724,2,254
6000772,1969,2,201
4000547,2461,2,225
4036839,1959,2,198
3687415,1827,2,460
4016031,1872,2,317
4016088,1872,2,317
1826,2366,2,241
4022949,1897,2,243
5151512,2366,2,229
3749938,1820,2,225
5726260,140079,2,191
5726260,140078,2,191
4472994,2366,2,252
4009664,1724,2,225
5726246,1717,2,228
4472752,2202,2,200
4211812,2462,2,228
2467,1724,2,118
4472994,1827,2,252
3764707,2203,2,182
3442433,2366,2,387
4473626,1969,2,251
3813114,1827,2,406
5657268,2469,2,199
3764740,1820,2,225
4016025,1872,2,260
5158059,2268,2,317
3764794,2469,2,202
3749916,2469,2,226
3716945,1724,2,214
3747809,1724,2,195
4726761,1827,2,418
3813114,2366,2,406
4037003,2366,2,254
4473116,2469,2,231
4015691,1947,2,290
4015686,1947,2,193
3764738,1724,2,265
3740559,2469,2,192
4472774,2469,2,227
5018190,1724,2,254
3687473,2366,2,431
5091987,1874,2,265
3926242,2325,2,267
5138160,2406,2,231
3764739,1724,2,247
6456051,1662797,2,202
6456051,1662798,2,202
3740516,1724,2,254
4037297,2366,2,431
4036835,2270,2,188
4798987,1717,2,210
4016357,2325,2,267
5726521,140079,2,225
5747305,2469,2,241
5726521,140078,2,225
4211772,1692060,2,197
2363,1827,2,311
4211772,1692061,2,197
1662798,5121484,2,218
4015880,2202,2,239
4023032,2025,2,210
5121411,2224,2,255
4015724,1947,2,213
5762005,1741,2,234
4472762,2419,2,234
3687413,2366,2,396
4211783,1959,2,185
3764739,2469,2,247
3765153,2469,2,226
4016612,2214,2,244
5726292,1692061,2,207
6217415,1724,2,231
3749912,1820,2,244
4036738,1656,2,216
3764766,2469,2,247
4472774,1724,2,227
5726292,1692060,2,207
3813055,2464,2,261
4037252,1827,2,389
5761301,2462,2,258
4036660,2469,2,254
5726322,1717,2,228
4008213,1820,2,212
4045017,1897,2,239
5761999,2165,2,212
3764766,1724,2,247
4473147,1827,2,431
1662797,6448957,2,210
4036749,2469,2,216
1662797,6448956,2,210
1662797,6448958,2,218
4473117,1724,2,231
5158075,1796,2,273
4016547,2214,2,185
4472773,2469,2,192
3887782,2253,2,243
3764756,2366,2,243
1880,5121769,2,217
5138025,2406,2,231
5657267,2469,2,189
3765221,1897,2,217
3749921,1796,2,254
1880,5121768,2,271
3749690,1724,2,192
4015686,2202,2,193
4473029,1827,2,229
4036838,1959,2,185
5020431,1662796,2,195
3749994,1748,2,243
5020431,1662795,2,195
3764740,2359,2,225
6613822,2419,2,191
4036747,1724,2,226
3740333,2406,2,203
2469,2460,2,480
5121383,2366,2,265
3764786,2366,2,287
4473642,1969,2,255
4179733,140078,2,195
5761992,2406,2,211
2467,2469,2,108
4179733,140079,2,195
4472746,1662798,2,225
4472746,1662797,2,225
4045007,2366,2,225
4473029,2366,2,229
3926186,2366,2,241
5762016,2202,2,200
3813039,2366,2,389
6000768,1969,2,255
6613823,1741,2,226
4008837,2469,2,269
4016346,2426,2,287
4037775,2144,2,210
1787,5121998,2,208
5020430,1662795,2,189
4009618,1827,2,396
4009539,1928,2,251
5020430,1662796,2,189
6217416,2469,2,231
4015687,2202,2,213
5762008,1872,2,210
2276,5121768,2,271
1880,5121989,2,217
4015691,2202,2,290
3926188,1827,2,389
5081719,2419,2,386
2276,5121769,2,217
4036661,2469,2,227
4045009,1827,2,432
4037285,2359,2,212
5775597,1662796,2,207
4015882,1947,2,302
1880,5121990,2,271
3687473,1827,2,431
1969,5221748,2,274
1969,5221749,2,255
4009619,1827,2,432
5151512,1827,2,229
5775597,1662795,2,207
3764713,2253,2,243
3716873,1724,2,214
6591474,2366,2,431
5423657,1969,2,198
3682008,1880,2,214
5158054,2202,2,193
3813058,2253,2,221
3893410,2293,2,217
3764713,1928,2,243
3764787,2203,2,182
3442437,1948,2,182
4758948,1874,2,318
5151510,2366,2,235
4036830,1741,2,278
4015723,2202,2,193
5158060,1872,2,226
3764711,1827,2,403
3765221,2293,2,217
5747306,1724,2,216
4211777,2270,2,318
4037283,1724,2,226
5158054,1947,2,193
4574146,1741,2,245
6000771,1969,2,209
1662795,5121480,2,209
3813118,1928,2,210
1724,4473191,2,225
4473149,1827,2,225
4574156,1874,2,234
1724,4473190,2,225
4036660,1724,2,254
4473117,2469,2,231
1724,4473192,2,247
1662795,5121481,2,192
3765220,1897,2,239
4016586,1874,2,207
4017049,2270,2,199
5158071,2536,2,216
4726763,2366,2,254
4016088,2268,2,317
4726914,1724,2,199
5726241,1692061,2,197
1724,1715,2,480
3893511,1799,2,185
5121410,2224,2,274
5726241,1692060,2,197
3764786,1827,2,287
4726704,2253,2,251
3764995,1827,2,387
3887812,1827,2,418
3887778,1827,2,460
4726729,1928,2,251
3764967,2366,2,389
3764710,2366,2,395
1662797,5121484,2,218
4016598,2270,2,318
2224,5121770,2,307
2224,5121772,2,223
3740557,1820,2,227
2224,5121771,2,315
5158063,1741,2,234
5081720,1741,2,386
5710015,1874,2,224
4211784,1959,2,198
3764784,1827,2,418
1722,1724,2,108
4016790,2268,2,292
5250730,1872,2,317
3926190,1827,2,460
4574156,2270,2,234
4000546,1716,2,228
4016352,1888,2,218
5158082,1724,2,241
4022949,2293,2,243
3893411,1897,2,239
4036742,1796,2,254
2462,4009067,2,197
6591472,1827,2,460
5138159,2406,2,231
5158049,1662796,2,192
5747304,2469,2,226
5158049,1662795,2,192
1662797,4023653,2,271
5726246,2462,2,228
1662797,4023652,2,215
3926187,1827,2,254
4037298,1827,2,207
5710014,2270,2,188
3926220,2406,2,254
3442452,1879,2,322
3687412,2366,2,252
2462,4009073,2,213
1969,6000770,2,274
4022890,2025,2,229
4016597,2270,2,291
5726283,1717,2,187
4473119,2469,2,247
6687916,2270,2,265
3619130,1749,2,214
5710072,2270,2,188
4016090,1872,2,201
3812978,1928,2,210
3749974,1872,2,292
4179720,2461,2,228
4016044,2202,2,191
4016091,2268,2,201
3764758,1827,2,403
4036838,2214,2,185
4211778,2270,2,291
3764734,1820,2,227
4037288,1897,2,217
5762015,2202,2,213
3813038,1827,2,418
4015880,1947,2,239
4009538,1928,2,251
3740307,2406,2,189
5747304,1724,2,226
3749975,2268,2,260
4016341,1796,2,243
3687411,1827,2,252
4726759,2253,2,221
1662798,6449066,2,190
4036742,2406,2,254
4037252,2366,2,389
4015690,2202,2,271
4022948,1897,2,249
4008213,2359,2,212
1927,1928,2,160
3812979,1928,2,221
5158087,2268,2,260
4211773,1692061,2,216
2419,5150147,2,263
3749975,1872,2,260
6591476,1827,2,225
3764995,2366,2,387
5158084,2009,2,212
2165,4016291,2,212
5726659,140079,2,207
5726659,140078,2,207
4758947,2270,2,291
4017047,1872,2,229
3343761,1897,2,180
1969,5121807,2,251
4022891,2144,2,210
4179732,140078,2,204
4179732,140079,2,204
4009667,1827,2,431
3893336,2469,2,195
5150213,140078,2,214
5121373,2366,2,254
6423926,1662798,2,218
6423926,1662797,2,218
5081720,2419,2,386
3740557,2359,2,227
5138160,1796,2,231
4726759,1928,2,221
1662798,6449047,2,218
4211784,2214,2,198
3442448,2427,2,268
4017066,1947,2,201
2469,4473191,2,225
2469,4473192,2,247
4799005,2462,2,210
3765151,2469,2,254
4036830,2419,2,278
3765151,1724,2,254
5150213,140079,2,214
4017011,1874,2,318
1662798,4023653,2,271
1662798,4023652,2,215
4037208,2025,2,210
6217416,1724,2,231
4009616,1827,2,226
4015881,1947,2,213
3926246,2366,2,431
6456145,1662798,2,215
5121374,1827,2,222
6456145,1662797,2,215
4016586,2270,2,207
5158046,1662797,2,247
2275,5121992,2,181
2275,5121991,2,254
5158046,1662798,2,247
3813112,1827,2,225
3764996,1827,2,287
3887780,1827,2,403
4022947,1897,2,234
5150201,2462,2,213
4016352,2284,2,218
4211812,1717,2,228
3749911,2359,2,227
3893474,1820,2,212
2469,4473190,2,225
2252,1928,2,152
6217417,2469,2,247
5138016,1969,2,255
3798479,2461,2,317
5726295,1717,2,228
5657267,1724,2,189
4016780,1872,2,229
3764785,1827,2,387
4016113,1872,2,195
5158082,2469,2,241
3812976,2366,2,388
3813116,2366,2,388
4023032,2144,2,210
5423656,1969,2,209
2224,5121807,2,251
1662798,5121515,2,190
4016347,2426,2,254
4472780,1872,2,260
3893335,2469,2,195
3619140,1880,2,214
5710015,2270,2,224
4037004,2366,2,225
5726536,140078,2,235
4015881,2202,2,213
5726536,140079,2,235
4758933,2419,2,398
4009664,2469,2,225
4726914,2469,2,199
4037000,1827,2,460
3813112,2366,2,225
2252,2253,2,144
1927,2253,2,151
4016547,1959,2,185
4574202,1874,2,264
5121410,1969,2,274
3764711,2366,2,403
4037298,2366,2,207
4758947,1874,2,291
3343761,2293,2,180
4574157,2270,2,291
5710073,2270,2,224
4000546,2461,2,228
4179721,1716,2,225
6613831,2426,2,237
4016029,2202,2,191
3813116,1827,2,388
5726259,140079,2,302
5726259,140078,2,302
4037776,2025,2,229
3813055,1719,2,261
4016350,1748,2,243
4473028,2366,2,254
4045020,2359,2,244
4472691,2469,2,254
4211813,2462,2,248
3764967,1827,2,389
5018160,1888,2,222
5150202,2462,2,207
3442448,1749,2,268
4472762,1741,2,234
6687985,1874,2,265
6000769,1969,2,255
4473576,1969,2,221
4211778,1874,2,291
4037003,1827,2,254
5726319,1692061,2,207
3764787,1948,2,182
4473027,2366,2,235
4016028,2202,2,213
4016612,1959,2,244
1820,2358,2,62
3750014,2009,2,256
4473150,2366,2,389
3926177,2427,2,286
5150202,1717,2,207
4179717,1717,2,216
2359,1819,2,51
5158059,1872,2,317
5762020,2406,2,203
3740306,2406,2,211
5138016,2224,2,255
4574158,1874,2,318
6687985,2270,2,265
3740520,1820,2,225
2419,4766827,2,234
2365,1827,2,235
4009617,2366,2,226
3893408,2144,2,210
2224,5121988,2,255
1741,5150147,2,263
3764748,2366,2,387
4036738,2536,2,216
4472784,1662797,2,247
5121382,1827,2,235
4472784,1662798,2,247
3764709,1827,2,287
5762010,1872,2,260
4037004,1827,2,225
4036747,2469,2,226
3740307,1796,2,189
4036661,1724,2,227
4472749,1662795,2,192
4472749,1662796,2,192
4758934,2419,2,398
4015690,1947,2,271
4045020,1820,2,244
5355383,1692061,2,197
5355383,1692060,2,197
5726535,140079,2,225
5726535,140078,2,225
4473027,1827,2,235
3812982,1719,2,181
3813113,1827,2,225
5250729,1872,2,317
5091986,2270,2,194
4016799,2202,2,213
4009667,2366,2,431
3716873,2469,2,214
5657328,1724,2,214
4016345,2284,2,193
6613831,1748,2,237
5250729,2268,2,317
4009617,1827,2,226
4179720,1716,2,228
4037251,1827,2,252
4017007,1692061,2,200
4036722,2202,2,200
4036833,2268,2,260
1662797,5121515,2,190
5747305,1724,2,241
4037207,2025,2,229
4017012,2270,2,291
5423656,2224,2,209
2365,2366,2,264
6591475,2366,2,254
3926187,2366,2,254
2468,2469,2,139
2144,2083,2,106
4798986,2462,2,205
4015687,1947,2,213
5138159,1796,2,231
4016090,2268,2,201
4472992,1827,2,431
5138025,1796,2,231
4472759,1872,2,226
3442453,1879,2,309
4017049,1874,2,199
4045006,2366,2,431
5018192,2469,2,226
4017007,1692060,2,200
4016616,2214,2,197
5158053,1947,2,200
4017027,1872,2,292
3807589,1928,2,243
4472692,1724,2,247
4798987,2462,2,210
4472753,1947,2,193
4016025,2268,2,260
3926221,2406,2,275
6591516,1827,2,396
3740516,2469,2,254
4016029,1947,2,191
2359,2358,2,56
3442434,2366,2,395
4758948,2270,2,318
3813123,2464,2,279
5762015,1947,2,213
2009,4016291,2,212
4037037,2366,2,396
4473148,2366,2,225
1796,4016314,2,203
3926241,1796,2,198
4016113,2268,2,195
5726240,1692060,2,207
5726240,1692061,2,207
4473574,2224,2,255
4472777,1741,2,398
3687414,2366,2,432
4036748,2469,2,227
4009619,2366,2,432
3619140,2276,2,214
5121389,2203,2,258
3750016,2284,2,189
5018185,1888,2,279
6046775,1969,2,210
3687412,1827,2,252
6613822,1741,2,191
3926242,1858,2,267
3749938,2359,2,225
4016550,1874,2,201
2406,4016314,2,203
3798505,1662797,2,230
1717,4009067,2,197
4016609,1874,2,207
4037279,2406,2,198
3798505,1662798,2,230
5762004,1741,2,270
3764755,2203,2,225
3750016,1888,2,189
4017012,1874,2,291
4211779,2270,2,188
3442438,2203,2,225
4016356,2406,2,275
2406,4016285,2,211
4000547,1716,2,225
1717,4009073,2,213
6000771,2224,2,209
4016799,1947,2,213
4036739,1656,2,201
4016039,2268,2,292
4022948,2293,2,249
4017013,2270,2,264
3749691,1724,2,247
5121411,1969,2,255
4473575,1969,2,274
1662796,5121480,2,209
1662796,5121481,2,192
3764706,2203,2,225
3687105,1897,2,282
3764768,2359,2,225
4015727,2202,2,271
6687938,2270,2,265
3749921,2406,2,254
6456077,1662797,2,239
5137974,1969,2,274
4472689,2469,2,206
2276,5121990,2,271
4472758,2268,2,317
6456077,1662798,2,239
3749952,1748,2,241
3893510,2372,2,193
3887778,2366,2,460
5158087,1872,2,260
4574147,2419,2,245
4016350,2426,2,243
5726283,2462,2,187
4016359,1724,2,205
3764785,2366,2,387
1662797,6449047,2,218
1741,4766827,2,234
4799004,1717,2,205
4000541,1717,2,228
3749937,2469,2,249
3813156,2366,2,431
4016354,1656,2,184
2276,5121989,2,217
4036728,1872,2,226
6000772,2224,2,201
3812978,2253,2,210
3893510,1799,2,193
4009620,2366,2,460
3887779,2366,2,432
5121381,1827,2,235
4036834,2270,2,188
1827,5122008,2,233
4211779,1874,2,188
1879,5121991,2,254
3749936,1796,2,198
4036741,2406,2,273
1879,5121992,2,181
2202,4015823,2,188
2202,4015822,2,213
5158083,2469,2,216
1827,5122006,2,241
4574158,2270,2,318
1827,5122007,2,254
3764768,1820,2,225
1166840,1724,2,180
3764757,1827,2,395
2427,5121994,2,251
3749688,1724,2,214
2427,5121995,2,189
3764994,1827,2,370
4045006,1827,2,431
3926186,1827,2,241
2536,4016288,2,216
3716945,2469,2,214
2536,4016287,2,201
3442436,2366,2,243
2025,2083,2,95
5762009,2268,2,321
4016598,1874,2,318
4045025,1796,2,203
4036834,1874,2,188
6591474,1827,2,431
3764748,1827,2,387
3442449,1749,2,251
4037285,1820,2,212
1662797,6449066,2,190
3887779,1827,2,432
4036833,1872,2,260
3813113,2366,2,225
4017065,1947,2,201
4473150,1827,2,389
4472689,1724,2,206
3442435,2366,2,287
4000543,1717,2,216
4016780,2268,2,229
4574147,1741,2,245
4016608,1874,2,279
4211777,1874,2,318
3749688,2469,2,214
2405,1796,2,119
5121389,1948,2,258
4472758,1872,2,317
4009618,2366,2,396
4726762,1827,2,431
3813156,1827,2,431
4037279,1796,2,198
5158076,2406,2,254
1749,3813513,2,207
5158075,2406,2,273
1749,3813512,2,223
1166841,2469,2,180
