from_stop_id,to_stop_id,transfer_type,min_transfer_time
1966,3687087,2,282
1774,2383,2,71
1966,3687088,2,256
1966,3687089,2,354
2505,6143608,2,222
2199,4758990,2,310
4130576,1876,2,225
1966,3764660,2,312
2236,3798464,2,194
1966,3764661,2,219
2055,4035821,2,185
2412,3893390,2,236
1966,3687469,2,297
6251772,1808,2,207
6251756,2139,2,214
2221,4036870,2,189
2316,3811229,2,252
2226,4008202,2,267
2226,4008203,2,279
1847,4726919,2,256
2080,4035803,2,227
2080,4035802,2,229
1954,4037048,2,255
1847,4726918,2,249
2250,4036803,2,199
2250,4036802,2,211
1757,5138171,2,288
1757,5138170,2,252
2345,4037241,2,231
1847,4726920,2,234
1847,4726921,2,236
2209,3764653,2,225
4473599,1925,2,213
6251755,2529,2,213
2347,3813528,2,190
2347,3813529,2,218
2208,2209,2,100
5761977,2327,2,196
2418,4677657,2,276
3785972,2301,2,211
5018330,2209,2,185
5018413,2495,2,207
2221,4037199,2,368
6673109,2221,2,217
2076,1954,2,70
2221,4037198,2,256
2435,4016331,2,201
2221,4037197,2,218
2435,4016332,2,269
1681,5454890,2,198
5688819,2505,2,315
6563573,1639,2,189
2221,2155,2,284
2221,4037196,2,281
5018386,2221,2,216
3730628,2505,2,221
6251764,2528,2,230
4726740,1966,2,316
2384,3764506,2,201
2199,4574192,2,233
2199,4574193,2,230
5018409,1854,2,275
1849,5657273,2,277
3807576,2384,2,226
3747908,1954,2,225
2491,3748054,2,201
1966,4036869,2,219
2506,4458795,2,261
2491,3748053,2,192
2221,4036869,2,219
2055,4009085,2,199
5018330,1954,2,185
2055,4009086,2,254
2506,4458789,2,259
6673109,1966,2,217
6114732,2221,2,316
2104,5944527,2,284
5761971,1703,2,216
6591541,2221,2,237
4658258,2055,2,201
2199,4758983,2,230
2199,4758982,2,233
2327,1861,2,70
1806,3442417,2,238
1806,3442418,2,231
5761974,2486,2,207
1925,3864881,2,239
2314,3764801,2,228
2314,3764800,2,207
2314,3764803,2,233
2314,3764802,2,216
5018331,1954,2,254
1925,3864882,2,199
2486,4035810,2,278
1847,4008890,2,249
4658169,1911,2,191
1790,3781645,2,202
1790,3781644,2,315
1966,3926387,2,256
4658165,2199,2,221
2209,3764608,2,243
2209,3764607,2,225
1648,3765258,2,221
5761970,1703,2,234
6563570,1696,2,187
5018362,1876,2,212
1757,4016332,2,269
1757,4016331,2,201
5727631,2384,2,191
1847,3811286,2,229
2221,4036648,2,216
1966,4770184,2,209
2221,4036649,2,374
1966,4770183,2,316
3785914,1871,2,211
