trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
2422803370651583,08:30:00,08:30:00,2013,4,,
2422803370651583,08:32:00,08:32:00,2075,5,,
2422803370651583,08:33:00,08:33:00,1902,6,,
2422803370651583,08:34:00,08:34:00,1861,7,,
2422803380651583,07:45:00,07:45:00,1756,1,,
2422803380651583,07:46:00,07:46:00,1635,2,,
2422803380651583,07:47:00,07:47:00,2002,3,,
2422803380651583,07:49:00,07:49:00,2013,4,,
2422803380651583,07:50:00,07:50:00,2075,5,,
2422803380651583,07:51:00,07:51:00,1902,6,,
2422803380651583,07:53:00,07:53:00,1861,7,,
2422803390651583,07:57:00,07:57:00,1756,1,,
2422803390651583,07:58:00,07:58:00,1635,2,,
2422803390651583,08:00:00,08:00:00,2002,3,,
2422803390651583,08:01:00,08:01:00,2013,4,,
2422803390651583,08:03:00,08:03:00,2075,5,,
2422803390651583,08:04:00,08:04:00,1902,6,,
2422803390651583,08:05:00,08:05:00,1861,7,,
2422803400651583,08:27:00,08:27:00,1756,1,,
2422803400651583,08:28:00,08:28:00,1635,2,,
2422803400651583,08:29:00,08:29:00,2002,3,,
2422803400651583,08:30:00,08:30:00,2013,4,,
2422803400651583,08:32:00,08:32:00,2075,5,,
2422803400651583,08:33:00,08:33:00,1902,6,,
2422803400651583,08:34:00,08:34:00,1861,7,,
2422803410651583,07:45:00,07:45:00,1756,1,,
2422803410651583,07:46:00,07:46:00,1635,2,,
2422803410651583,07:47:00,07:47:00,2002,3,,
2422803410651583,07:49:00,07:49:00,2013,4,,
2422803410651583,07:50:00,07:50:00,2075,5,,
2422803410651583,07:51:00,07:51:00,1902,6,,
2422803410651583,07:53:00,07:53:00,1861,7,,
2422803420651583,07:57:00,07:57:00,1756,1,,
2422803420651583,07:58:00,07:58:00,1635,2,,
2422803420651583,08:00:00,08:00:00,2002,3,,
2422803420651583,08:01:00,08:01:00,2013,4,,
2422803420651583,08:02:00,08:02:00,2075,5,,
2422803420651583,08:03:00,08:03:00,1902,6,,
2422803420651583,08:05:00,08:05:00,1861,7,,
2522803370651583,08:34:00,08:34:00,1756,1,,
2522803370651583,08:35:00,08:35:00,1635,2,,
2522803370651583,08:37:00,08:37:00,2002,3,,
2522803370651583,08:38:00,08:38:00,2013,4,,
2522803370651583,08:39:00,08:39:00,2075,5,,
2522803370651583,08:40:00,08:40:00,1902,6,,
2522803370651583,08:42:00,08:42:00,1861,7,,
2522803380651583,07:49:00,07:49:00,1756,1,,
2522803380651583,07:50:00,07:50:00,1635,2,,
2522803380651583,07:51:00,07:51:00,2002,3,,
2522803380651583,07:53:00,07:53:00,2013,4,,
2522803380651583,07:54:00,07:54:00,2075,5,,
2522803380651583,07:55:00,07:55:00,1902,6,,
2522803380651583,07:57:00,07:57:00,1861,7,,
2522803390651583,08:03:00,08:03:00,1756,1,,
2522803390651583,08:04:00,08:04:00,1635,2,,
2522803390651583,08:05:00,08:05:00,2002,3,,
2522803390651583,08:06:00,08:06:00,2013,4,,
2522803390651583,08:08:00,08:08:00,2075,5,,
2522803390651583,08:09:00,08:09:00,1902,6,,
2522803390651583,08:10:00,08:10:00,1861,7,,
2522803400651583,08:34:00,08:34:00,1756,1,,
2522803400651583,08:35:00,08:35:00,1635,2,,
2522803400651583,08:37:00,08:37:00,2002,3,,
2522803400651583,08:38:00,08:38:00,2013,4,,
2522803400651583,08:39:00,08:39:00,2075,5,,
2522803400651583,08:40:00,08:40:00,1902,6,,
2522803400651583,08:42:00,08:42:00,1861,7,,
2522803410651583,07:49:00,07:49:00,1756,1,,
2522803410651583,07:50:00,07:50:00,1635,2,,
2522803410651583,07:51:00,07:51:00,2002,3,,
2522803410651583,07:53:00,07:53:00,2013,4,,
2522803410651583,07:54:00,07:54:00,2075,5,,
2522803410651583,07:55:00,07:55:00,1902,6,,
2522803410651583,07:57:00,07:57:00,1861,7,,
2522803420651583,08:03:00,08:03:00,1756,1,,
2522803420651583,08:04:00,08:04:00,1635,2,,
2522803420651583,08:05:00,08:05:00,2002,3,,
2522803420651583,08:06:00,08:06:00,2013,4,,
2522803420651583,08:08:00,08:08:00,2075,5,,
2522803420651583,08:09:00,08:09:00,1902,6,,
2522803420651583,08:10:00,08:10:00,1861,7,,
2622803370651583,08:42:00,08:42:00,1756,1,,
2622803370651583,08:43:00,08:43:00,1635,2,,
2622803370651583,08:44:00,08:44:00,2002,3,,
2622803370651583,08:45:00,08:45:00,2013,4,,
2622803370651583,08:47:00,08:47:00,2075,5,,
2622803370651583,08:48:00,08:48:00,1902,6,,
2622803370651583,08:49:00,08:49:00,1861,7,,
2622803380651583,07:53:00,07:53:00,1756,1,,
2622803380651583,07:54:00,07:54:00,1635,2,,
2622803380651583,07:56:00,07:56:00,2002,3,,
2622803380651583,07:57:00,07:57:00,2013,4,,
2622803380651583,07:58:00,07:58:00,2075,5,,
2622803380651583,07:59:00,07:59:00,1902,6,,
2622803380651583,08:01:00,08:01:00,1861,7,,
2622803390651583,08:08:00,08:08:00,1756,1,,
2622803390651583,08:09:00,08:09:00,1635,2,,
2622803390651583,08:10:00,08:10:00,2002,3,,
2622803390651583,08:12:00,08:12:00,2013,4,,
2622803390651583,08:13:00,08:13:00,2075,5,,
2622803390651583,08:14:00,08:14:00,1902,6,,
2622803390651583,08:16:00,08:16:00,1861,7,,
2622803400651583,08:42:00,08:42:00,1756,1,,
2622803400651583,08:43:00,08:43:00,1635,2,,
2622803400651583,08:44:00,08:44:00,2002,3,,
2622803400651583,08:45:00,08:45:00,2013,4,,
2622803400651583,08:47:00,08:47:00,2075,5,,
2622803400651583,08:48:00,08:48:00,1902,6,,
2622803400651583,08:49:00,08:49:00,1861,7,,
2622803410651583,07:53:00,07:53:00,1756,1,,
2622803410651583,07:54:00,07:54:00,1635,2,,
2622803410651583,07:56:00,07:56:00,2002,3,,
2622803410651583,07:57:00,07:57:00,2013,4,,
2622803410651583,07:58:00,07:58:00,2075,5,,
2622803410651583,07:59:00,07:59:00,1902,6,,
2622803410651583,08:01:00,08:01:00,1861,7,,
2622803420651583,08:08:00,08:08:00,1756,1,,
2622803420651583,08:09:00,08:09:00,1635,2,,
2622803420651583,08:10:00,08:10:00,2002,3,,
2622803420651583,08:11:00,08:11:00,2013,4,,
2622803420651583,08:13:00,08:13:00,2075,5,,
2622803420651583,08:14:00,08:14:00,1902,6,,
2622803420651583,08:15:00,08:15:00,1861,7,,
2722803370651583,08:49:00,08:49:00,1756,1,,
2722803370651583,08:50:00,08:50:00,1635,2,,
2722803370651583,08:52:00,08:52:00,2002,3,,
2722803370651583,08:53:00,08:53:00,2013,4,,
2722803370651583,08:54:00,08:54:00,2075,5,,
2722803370651583,08:55:00,08:55:00,1902,6,,
2722803370651583,08:57:00,08:57:00,1861,7,,
2722803380651583,07:57:00,07:57:00,1756,1,,
2722803380651583,07:58:00,07:58:00,1635,2,,
2722803380651583,08:00:00,08:00:00,2002,3,,
2722803380651583,08:01:00,08:01:00,2013,4,,
2722803380651583,08:03:00,08:03:00,2075,5,,
2722803380651583,08:04:00,08:04:00,1902,6,,
2722803380651583,08:05:00,08:05:00,1861,7,,
2722803390651583,08:13:00,08:13:00,1756,1,,
2722803390651583,08:14:00,08:14:00,1635,2,,
2722803390651583,08:16:00,08:16:00,2002,3,,
2722803390651583,08:17:00,08:17:00,2013,4,,
2722803390651583,08:18:00,08:18:00,2075,5,,
2722803390651583,08:20:00,08:20:00,1902,6,,
2722803390651583,08:21:00,08:21:00,1861,7,,
2722803400651583,08:49:00,08:49:00,1756,1,,
2722803400651583,08:50:00,08:50:00,1635,2,,
2722803400651583,08:52:00,08:52:00,2002,3,,
2722803400651583,08:53:00,08:53:00,2013,4,,
2722803400651583,08:54:00,08:54:00,2075,5,,
2722803400651583,08:55:00,08:55:00,1902,6,,
2722803400651583,08:57:00,08:57:00,1861,7,,
2722803410651583,07:57:00,07:57:00,1756,1,,
2722803410651583,07:58:00,07:58:00,1635,2,,
2722803410651583,08:00:00,08:00:00,2002,3,,
2722803410651583,08:01:00,08:01:00,2013,4,,
2722803410651583,08:03:00,08:03:00,2075,5,,
2722803410651583,08:04:00,08:04:00,1902,6,,
2722803410651583,08:05:00,08:05:00,1861,7,,
2722803420651583,08:13:00,08:13:00,1756,1,,
2722803420651583,08:14:00,08:14:00,1635,2,,
2722803420651583,08:16:00,08:16:00,2002,3,,
2722803420651583,08:17:00,08:17:00,2013,4,,
2722803420651583,08:18:00,08:18:00,2075,5,,
2722803420651583,08:19:00,08:19:00,1902,6,,
2722803420651583,08:20:00,08:20:00,1861,7,,
2822803370651583,08:57:00,08:57:00,1756,1,,
2822803370651583,08:58:00,08:58:00,1635,2,,
2822803370651583,08:59:00,08:59:00,2002,3,,
2822803370651583,09:00:00,09:00:00,2013,4,,
2822803370651583,09:02:00,09:02:00,2075,5,,
2822803370651583,09:03:00,09:03:00,1902,6,,
2822803370651583,09:04:00,09:04:00,1861,7,,
2822803380651583,08:01:00,08:01:00,1756,1,,
2822803380651583,08:02:00,08:02:00,1635,2,,
2822803380651583,08:04:00,08:04:00,2002,3,,
2822803380651583,08:05:00,08:05:00,2013,4,,
2822803380651583,08:07:00,08:07:00,2075,5,,
2822803380651583,08:08:00,08:08:00,1902,6,,
2822803380651583,08:09:00,08:09:00,1861,7,,
2822803390651583,08:18:00,08:18:00,1756,1,,
2822803390651583,08:19:00,08:19:00,1635,2,,
2822803390651583,08:21:00,08:21:00,2002,3,,
2822803390651583,08:22:00,08:22:00,2013,4,,
2822803390651583,08:24:00,08:24:00,2075,5,,
2822803390651583,08:25:00,08:25:00,1902,6,,
2822803390651583,08:26:00,08:26:00,1861,7,,
2822803400651583,08:57:00,08:57:00,1756,1,,
2822803400651583,08:58:00,08:58:00,1635,2,,
2822803400651583,08:59:00,08:59:00,2002,3,,
2822803400651583,09:00:00,09:00:00,2013,4,,
2822803400651583,09:02:00,09:02:00,2075,5,,
2822803400651583,09:03:00,09:03:00,1902,6,,
2822803400651583,09:04:00,09:04:00,1861,7,,
2822803410651583,08:01:00,08:01:00,1756,1,,
2822803410651583,08:02:00,08:02:00,1635,2,,
2822803410651583,08:04:00,08:04:00,2002,3,,
2822803410651583,08:05:00,08:05:00,2013,4,,
2822803410651583,08:07:00,08:07:00,2075,5,,
2822803410651583,08:08:00,08:08:00,1902,6,,
2822803410651583,08:09:00,08:09:00,1861,7,,
2822803420651583,08:18:00,08:18:00,1756,1,,
2822803420651583,08:19:00,08:19:00,1635,2,,
2822803420651583,08:21:00,08:21:00,2002,3,,
2822803420651583,08:22:00,08:22:00,2013,4,,
2822803420651583,08:23:00,08:23:00,2075,5,,
2822803420651583,08:24:00,08:24:00,1902,6,,
2822803420651583,08:26:00,08:26:00,1861,7,,
2922803370651583,09:04:00,09:04:00,1756,1,,
2922803370651583,09:05:00,09:05:00,1635,2,,
2922803370651583,09:07:00,09:07:00,2002,3,,
2922803370651583,09:08:00,09:08:00,2013,4,,
2922803370651583,09:09:00,09:09:00,2075,5,,
2922803370651583,09:10:00,09:10:00,1902,6,,
2922803370651583,09:12:00,09:12:00,1861,7,,
2922803380651583,08:06:00,08:06:00,1756,1,,
2922803380651583,08:07:00,08:07:00,1635,2,,
2922803380651583,08:08:00,08:08:00,2002,3,,
2922803380651583,08:09:00,08:09:00,2013,4,,
2922803380651583,08:11:00,08:11:00,2075,5,,
2922803380651583,08:12:00,08:12:00,1902,6,,
2922803380651583,08:13:00,08:13:00,1861,7,,
2922803390651583,08:24:00,08:24:00,1756,1,,
2922803390651583,08:25:00,08:25:00,1635,2,,
2922803390651583,08:26:00,08:26:00,2002,3,,
2922803390651583,08:27:00,08:27:00,2013,4,,
2922803390651583,08:29:00,08:29:00,2075,5,,
2922803390651583,08:30:00,08:30:00,1902,6,,
2922803390651583,08:31:00,08:31:00,1861,7,,
2922803400651583,09:04:00,09:04:00,1756,1,,
2922803400651583,09:05:00,09:05:00,1635,2,,
2922803400651583,09:07:00,09:07:00,2002,3,,
2922803400651583,09:08:00,09:08:00,2013,4,,
2922803400651583,09:09:00,09:09:00,2075,5,,
2922803400651583,09:10:00,09:10:00,1902,6,,
2922803400651583,09:12:00,09:12:00,1861,7,,
2922803410651583,08:06:00,08:06:00,1756,1,,
2922803410651583,08:07:00,08:07:00,1635,2,,
2922803410651583,08:08:00,08:08:00,2002,3,,
2922803410651583,08:09:00,08:09:00,2013,4,,
2922803410651583,08:11:00,08:11:00,2075,5,,
2922803410651583,08:12:00,08:12:00,1902,6,,
2922803410651583,08:13:00,08:13:00,1861,7,,
2922803420651583,08:24:00,08:24:00,1756,1,,
2922803420651583,08:25:00,08:25:00,1635,2,,
2922803420651583,08:26:00,08:26:00,2002,3,,
2922803420651583,08:27:00,08:27:00,2013,4,,
2922803420651583,08:29:00,08:29:00,2075,5,,
2922803420651583,08:30:00,08:30:00,1902,6,,
2922803420651583,08:31:00,08:31:00,1861,7,,
3022803370651583,09:12:00,09:12:00,1756,1,,
3022803370651583,09:13:00,09:13:00,1635,2,,
3022803370651583,09:14:00,09:14:00,2002,3,,
3022803370651583,09:15:00,09:15:00,2013,4,,
3022803370651583,09:17:00,09:17:00,2075,5,,
3022803370651583,09:18:00,09:18:00,1902,6,,
3022803370651583,09:19:00,09:19:00,1861,7,,
3022803380651583,08:10:00,08:10:00,1756,1,,
3022803380651583,08:11:00,08:11:00,1635,2,,
3022803380651583,08:12:00,08:12:00,2002,3,,
3022803380651583,08:14:00,08:14:00,2013,4,,
3022803380651583,08:15:00,08:15:00,2075,5,,
3022803380651583,08:16:00,08:16:00,1902,6,,
3022803380651583,08:18:00,08:18:00,1861,7,,
3022803390651583,08:29:00,08:29:00,1756,1,,
3022803390651583,08:30:00,08:30:00,1635,2,,
3022803390651583,08:31:00,08:31:00,2002,3,,
3022803390651583,08:33:00,08:33:00,2013,4,,
3022803390651583,08:34:00,08:34:00,2075,5,,
3022803390651583,08:35:00,08:35:00,1902,6,,
3022803390651583,08:37:00,08:37:00,1861,7,,
3022803400651583,09:12:00,09:12:00,1756,1,,
3022803400651583,09:13:00,09:13:00,1635,2,,
3022803400651583,09:14:00,09:14:00,2002,3,,
3022803400651583,09:15:00,09:15:00,2013,4,,
3022803400651583,09:17:00,09:17:00,2075,5,,
3022803400651583,09:18:00,09:18:00,1902,6,,
3022803400651583,09:19:00,09:19:00,1861,7,,
3022803410651583,08:10:00,08:10:00,1756,1,,
3022803410651583,08:11:00,08:11:00,1635,2,,
3022803410651583,08:12:00,08:12:00,2002,3,,
3022803410651583,08:14:00,08:14:00,2013,4,,
3022803410651583,08:15:00,08:15:00,2075,5,,
3022803410651583,08:16:00,08:16:00,1902,6,,
3022803410651583,08:18:00,08:18:00,1861,7,,
3022803420651583,08:29:00,08:29:00,1756,1,,
3022803420651583,08:30:00,08:30:00,1635,2,,
3022803420651583,08:31:00,08:31:00,2002,3,,
3022803420651583,08:32:00,08:32:00,2013,4,,
3022803420651583,08:34:00,08:34:00,2075,5,,
3022803420651583,08:35:00,08:35:00,1902,6,,
3022803420651583,08:36:00,08:36:00,1861,7,,
3122803370651583,09:19:00,09:19:00,1756,1,,
3122803370651583,09:20:00,09:20:00,1635,2,,
3122803370651583,09:22:00,09:22:00,2002,3,,
3122803370651583,09:23:00,09:23:00,2013,4,,
3122803370651583,09:24:00,09:24:00,2075,5,,
3122803370651583,09:25:00,09:25:00,1902,6,,
3122803370651583,09:27:00,09:27:00,1861,7,,
3122803380651583,08:14:00,08:14:00,1756,1,,
3122803380651583,08:15:00,08:15:00,1635,2,,
3122803380651583,08:16:00,08:16:00,2002,3,,
3122803380651583,08:18:00,08:18:00,2013,4,,
3122803380651583,08:19:00,08:19:00,2075,5,,
3122803380651583,08:20:00,08:20:00,1902,6,,
3122803380651583,08:22:00,08:22:00,1861,7,,
3122803390651583,08:34:00,08:34:00,1756,1,,
3122803390651583,08:35:00,08:35:00,1635,2,,
3122803390651583,08:37:00,08:37:00,2002,3,,
3122803390651583,08:38:00,08:38:00,2013,4,,
3122803390651583,08:39:00,08:39:00,2075,5,,
3122803390651583,08:41:00,08:41:00,1902,6,,
3122803390651583,08:42:00,08:42:00,1861,7,,
3122803400651583,09:19:00,09:19:00,1756,1,,
3122803400651583,09:20:00,09:20:00,1635,2,,
3122803400651583,09:22:00,09:22:00,2002,3,,
3122803400651583,09:23:00,09:23:00,2013,4,,
3122803400651583,09:24:00,09:24:00,2075,5,,
3122803400651583,09:25:00,09:25:00,1902,6,,
3122803400651583,09:27:00,09:27:00,1861,7,,
3122803410651583,08:14:00,08:14:00,1756,1,,
3122803410651583,08:15:00,08:15:00,1635,2,,
3122803410651583,08:16:00,08:16:00,2002,3,,
3122803410651583,08:18:00,08:18:00,2013,4,,
3122803410651583,08:19:00,08:19:00,2075,5,,
3122803410651583,08:20:00,08:20:00,1902,6,,
3122803410651583,08:22:00,08:22:00,1861,7,,
3122803420651583,08:34:00,08:34:00,1756,1,,
3122803420651583,08:35:00,08:35:00,1635,2,,
3122803420651583,08:37:00,08:37:00,2002,3,,
3122803420651583,08:38:00,08:38:00,2013,4,,
3122803420651583,08:39:00,08:39:00,2075,5,,
3122803420651583,08:40:00,08:40:00,1902,6,,
3122803420651583,08:41:00,08:41:00,1861,7,,
3222803370651583,09:27:00,09:27:00,1756,1,,
3222803370651583,09:28:00,09:28:00,1635,2,,
3222803370651583,09:29:00,09:29:00,2002,3,,
3222803370651583,09:30:00,09:30:00,2013,4,,
3222803370651583,09:32:00,09:32:00,2075,5,,
3222803370651583,09:33:00,09:33:00,1902,6,,
3222803370651583,09:34:00,09:34:00,1861,7,,
3222803380651583,08:18:00,08:18:00,1756,1,,
3222803380651583,08:19:00,08:19:00,1635,2,,
3222803380651583,08:21:00,08:21:00,2002,3,,
3222803380651583,08:22:00,08:22:00,2013,4,,
3222803380651583,08:23:00,08:23:00,2075,5,,
3222803380651583,08:24:00,08:24:00,1902,6,,
3222803380651583,08:26:00,08:26:00,1861,7,,
3222803390651583,08:39:00,08:39:00,1756,1,,
3222803390651583,08:40:00,08:40:00,1635,2,,
3222803390651583,08:42:00,08:42:00,2002,3,,
3222803390651583,08:43:00,08:43:00,2013,4,,
3222803390651583,08:45:00,08:45:00,2075,5,,
3222803390651583,08:46:00,08:46:00,1902,6,,
3222803390651583,08:47:00,08:47:00,1861,7,,
3222803400651583,09:27:00,09:27:00,1756,1,,
3222803400651583,09:28:00,09:28:00,1635,2,,
3222803400651583,09:29:00,09:29:00,2002,3,,
3222803400651583,09:30:00,09:30:00,2013,4,,
3222803400651583,09:32:00,09:32:00,2075,5,,
3222803400651583,09:33:00,09:33:00,1902,6,,
3222803400651583,09:34:00,09:34:00,1861,7,,
3222803410651583,08:18:00,08:18:00,1756,1,,
3222803410651583,08:19:00,08:19:00,1635,2,,
3222803410651583,08:21:00,08:21:00,2002,3,,
3222803410651583,08:22:00,08:22:00,2013,4,,
3222803410651583,08:23:00,08:23:00,2075,5,,
3222803410651583,08:24:00,08:24:00,1902,6,,
3222803410651583,08:26:00,08:26:00,1861,7,,
3222803420651583,08:39:00,08:39:00,1756,1,,
3222803420651583,08:40:00,08:40:00,1635,2,,
3222803420651583,08:42:00,08:42:00,2002,3,,
3222803420651583,08:43:00,08:43:00,2013,4,,
3222803420651583,08:44:00,08:44:00,2075,5,,
3222803420651583,08:45:00,08:45:00,1902,6,,
3222803420651583,08:47:00,08:47:00,1861,7,,
322803370651583,05:49:00,05:49:00,1756,1,,
322803370651583,05:50:00,05:50:00,1635,2,,
322803370651583,05:52:00,05:52:00,2002,3,,
322803370651583,05:53:00,05:53:00,2013,4,,
322803370651583,05:54:00,05:54:00,2075,5,,
322803370651583,05:55:00,05:55:00,1902,6,,
322803370651583,05:57:00,05:57:00,1861,7,,
322803380651583,05:47:00,05:47:00,1756,1,,
322803380651583,05:48:00,05:48:00,1635,2,,
322803380651583,05:50:00,05:50:00,2002,3,,
322803380651583,05:51:00,05:51:00,2013,4,,
322803380651583,05:53:00,05:53:00,2075,5,,
322803380651583,05:54:00,05:54:00,1902,6,,
322803380651583,05:55:00,05:55:00,1861,7,,
322803390651583,05:47:00,05:47:00,1756,1,,
322803390651583,05:48:00,05:48:00,1635,2,,
322803390651583,05:50:00,05:50:00,2002,3,,
322803390651583,05:51:00,05:51:00,2013,4,,
322803390651583,05:53:00,05:53:00,2075,5,,
322803390651583,05:54:00,05:54:00,1902,6,,
322803390651583,05:55:00,05:55:00,1861,7,,
322803400651583,05:49:00,05:49:00,1756,1,,
322803400651583,05:50:00,05:50:00,1635,2,,
322803400651583,05:52:00,05:52:00,2002,3,,
322803400651583,05:53:00,05:53:00,2013,4,,
322803400651583,05:54:00,05:54:00,2075,5,,
322803400651583,05:55:00,05:55:00,1902,6,,
322803400651583,05:57:00,05:57:00,1861,7,,
322803410651583,05:47:00,05:47:00,1756,1,,
322803410651583,05:48:00,05:48:00,1635,2,,
322803410651583,05:50:00,05:50:00,2002,3,,
322803410651583,05:51:00,05:51:00,2013,4,,
322803410651583,05:53:00,05:53:00,2075,5,,
322803410651583,05:54:00,05:54:00,1902,6,,
322803410651583,05:55:00,05:55:00,1861,7,,
322803420651583,05:47:00,05:47:00,1756,1,,
322803420651583,05:48:00,05:48:00,1635,2,,
322803420651583,05:50:00,05:50:00,2002,3,,
322803420651583,05:51:00,05:51:00,2013,4,,
322803420651583,05:52:00,05:52:00,2075,5,,
322803420651583,05:53:00,05:53:00,1902,6,,
322803420651583,05:55:00,05:55:00,1861,7,,
3322803370651583,09:34:00,09:34:00,1756,1,,
3322803370651583,09:35:00,09:35:00,1635,2,,
3322803370651583,09:37:00,09:37:00,2002,3,,
3322803370651583,09:38:00,09:38:00,2013,4,,
3322803370651583,09:39:00,09:39:00,2075,5,,
3322803370651583,09:40:00,09:40:00,1902,6,,
3322803370651583,09:42:00,09:42:00,1861,7,,
3322803380651583,08:22:00,08:22:00,1756,1,,
3322803380651583,08:23:00,08:23:00,1635,2,,
3322803380651583,08:25:00,08:25:00,2002,3,,
3322803380651583,08:26:00,08:26:00,2013,4,,
3322803380651583,08:28:00,08:28:00,2075,5,,
3322803380651583,08:29:00,08:29:00,1902,6,,
3322803380651583,08:30:00,08:30:00,1861,7,,
3322803390651583,08:45:00,08:45:00,1756,1,,
3322803390651583,08:46:00,08:46:00,1635,2,,
3322803390651583,08:47:00,08:47:00,2002,3,,
3322803390651583,08:48:00,08:48:00,2013,4,,
3322803390651583,08:50:00,08:50:00,2075,5,,
3322803390651583,08:51:00,08:51:00,1902,6,,
3322803390651583,08:52:00,08:52:00,1861,7,,
3322803400651583,09:34:00,09:34:00,1756,1,,
3322803400651583,09:35:00,09:35:00,1635,2,,
3322803400651583,09:37:00,09:37:00,2002,3,,
3322803400651583,09:38:00,09:38:00,2013,4,,
3322803400651583,09:39:00,09:39:00,2075,5,,
3322803400651583,09:40:00,09:40:00,1902,6,,
3322803400651583,09:42:00,09:42:00,1861,7,,
3322803410651583,08:22:00,08:22:00,1756,1,,
3322803410651583,08:23:00,08:23:00,1635,2,,
3322803410651583,08:25:00,08:25:00,2002,3,,
3322803410651583,08:26:00,08:26:00,2013,4,,
3322803410651583,08:28:00,08:28:00,2075,5,,
3322803410651583,08:29:00,08:29:00,1902,6,,
3322803410651583,08:30:00,08:30:00,1861,7,,
3322803420651583,08:45:00,08:45:00,1756,1,,
3322803420651583,08:46:00,08:46:00,1635,2,,
3322803420651583,08:47:00,08:47:00,2002,3,,
3322803420651583,08:48:00,08:48:00,2013,4,,
3322803420651583,08:50:00,08:50:00,2075,5,,
3322803420651583,08:51:00,08:51:00,1902,6,,
3322803420651583,08:52:00,08:52:00,1861,7,,
3422803370651583,09:42:00,09:42:00,1756,1,,
3422803370651583,09:43:00,09:43:00,1635,2,,
3422803370651583,09:44:00,09:44:00,2002,3,,
3422803370651583,09:45:00,09:45:00,2013,4,,
3422803370651583,09:47:00,09:47:00,2075,5,,
3422803370651583,09:48:00,09:48:00,1902,6,,
3422803370651583,09:49:00,09:49:00,1861,7,,
3422803380651583,08:26:00,08:26:00,1756,1,,
3422803380651583,08:27:00,08:27:00,1635,2,,
3422803380651583,08:29:00,08:29:00,2002,3,,
3422803380651583,08:30:00,08:30:00,2013,4,,
3422803380651583,08:32:00,08:32:00,2075,5,,
3422803380651583,08:33:00,08:33:00,1902,6,,
3422803380651583,08:34:00,08:34:00,1861,7,,
3422803390651583,08:50:00,08:50:00,1756,1,,
3422803390651583,08:51:00,08:51:00,1635,2,,
3422803390651583,08:52:00,08:52:00,2002,3,,
3422803390651583,08:54:00,08:54:00,2013,4,,
3422803390651583,08:55:00,08:55:00,2075,5,,
3422803390651583,08:56:00,08:56:00,1902,6,,
3422803390651583,08:58:00,08:58:00,1861,7,,
3422803400651583,09:42:00,09:42:00,1756,1,,
3422803400651583,09:43:00,09:43:00,1635,2,,
3422803400651583,09:44:00,09:44:00,2002,3,,
3422803400651583,09:45:00,09:45:00,2013,4,,
3422803400651583,09:47:00,09:47:00,2075,5,,
3422803400651583,09:48:00,09:48:00,1902,6,,
3422803400651583,09:49:00,09:49:00,1861,7,,
3422803410651583,08:26:00,08:26:00,1756,1,,
3422803410651583,08:27:00,08:27:00,1635,2,,
3422803410651583,08:29:00,08:29:00,2002,3,,
3422803410651583,08:30:00,08:30:00,2013,4,,
3422803410651583,08:32:00,08:32:00,2075,5,,
3422803410651583,08:33:00,08:33:00,1902,6,,
3422803410651583,08:34:00,08:34:00,1861,7,,
3422803420651583,08:50:00,08:50:00,1756,1,,
3422803420651583,08:51:00,08:51:00,1635,2,,
3422803420651583,08:52:00,08:52:00,2002,3,,
3422803420651583,08:53:00,08:53:00,2013,4,,
3422803420651583,08:55:00,08:55:00,2075,5,,
3422803420651583,08:56:00,08:56:00,1902,6,,
3422803420651583,08:57:00,08:57:00,1861,7,,
3522803370651583,09:49:00,09:49:00,1756,1,,
3522803370651583,09:50:00,09:50:00,1635,2,,
3522803370651583,09:52:00,09:52:00,2002,3,,
3522803370651583,09:53:00,09:53:00,2013,4,,
3522803370651583,09:54:00,09:54:00,2075,5,,
3522803370651583,09:55:00,09:55:00,1902,6,,
3522803370651583,09:57:00,09:57:00,1861,7,,
3522803380651583,08:31:00,08:31:00,1756,1,,
3522803380651583,08:32:00,08:32:00,1635,2,,
3522803380651583,08:33:00,08:33:00,2002,3,,
3522803380651583,08:34:00,08:34:00,2013,4,,
3522803380651583,08:36:00,08:36:00,2075,5,,
3522803380651583,08:37:00,08:37:00,1902,6,,
3522803380651583,08:38:00,08:38:00,1861,7,,
3522803390651583,08:55:00,08:55:00,1756,1,,
3522803390651583,08:56:00,08:56:00,1635,2,,
3522803390651583,08:58:00,08:58:00,2002,3,,
3522803390651583,08:59:00,08:59:00,2013,4,,
3522803390651583,09:00:00,09:00:00,2075,5,,
3522803390651583,09:02:00,09:02:00,1902,6,,
3522803390651583,09:03:00,09:03:00,1861,7,,
3522803400651583,09:49:00,09:49:00,1756,1,,
3522803400651583,09:50:00,09:50:00,1635,2,,
3522803400651583,09:52:00,09:52:00,2002,3,,
3522803400651583,09:53:00,09:53:00,2013,4,,
3522803400651583,09:54:00,09:54:00,2075,5,,
3522803400651583,09:55:00,09:55:00,1902,6,,
3522803400651583,09:57:00,09:57:00,1861,7,,
3522803410651583,08:31:00,08:31:00,1756,1,,
3522803410651583,08:32:00,08:32:00,1635,2,,
3522803410651583,08:33:00,08:33:00,2002,3,,
3522803410651583,08:34:00,08:34:00,2013,4,,
3522803410651583,08:36:00,08:36:00,2075,5,,
3522803410651583,08:37:00,08:37:00,1902,6,,
3522803410651583,08:38:00,08:38:00,1861,7,,
3522803420651583,08:55:00,08:55:00,1756,1,,
3522803420651583,08:56:00,08:56:00,1635,2,,
